Zone,Year,Month,Price,YearMonth,YearMonthLabel
AECO ZONE,2021,1,23.268017258064514,2021-01-01,2021-01
AECO ZONE,2021,2,39.385696532738095,2021-02-01,2021-02
AECO ZONE,2021,3,20.692992960969047,2021-03-01,2021-03
AECO ZONE,2021,4,20.85623134722222,2021-04-01,2021-04
AECO ZONE,2021,5,23.081468064516127,2021-05-01,2021-05
AECO ZONE,2021,6,27.599029402777777,2021-06-01,2021-06
AECO ZONE,2021,7,33.96537071236559,2021-07-01,2021-07
AECO ZONE,2021,8,39.53278650537634,2021-08-01,2021-08
AECO ZONE,2021,9,37.922750541666666,2021-09-01,2021-09
AECO ZONE,2021,10,44.65146555107526,2021-10-01,2021-10
AECO ZONE,2021,11,44.04441506944444,2021-11-01,2021-11
AECO ZONE,2021,12,28.436019932795695,2021-12-01,2021-12
AECO ZONE,2022,1,67.61011858870967,2022-01-01,2022-01
AECO ZONE,2022,2,46.61249818452381,2022-02-01,2022-02
AECO ZONE,2022,3,39.838207752355316,2022-03-01,2022-03
AECO ZONE,2022,4,55.636123347222224,2022-04-01,2022-04
AECO ZONE,2022,5,62.54114439516129,2022-05-01,2022-05
AECO ZONE,2022,6,64.34746652777778,2022-06-01,2022-06
AECO ZONE,2022,7,82.69554559139785,2022-07-01,2022-07
AECO ZONE,2022,8,94.33460943548388,2022-08-01,2022-08
AECO ZONE,2022,9,63.01069616666667,2022-09-01,2022-09
AECO ZONE,2022,10,45.702950860215054,2022-10-01,2022-10
AECO ZONE,2022,11,43.34976641666667,2022-11-01,2022-11
AECO ZONE,2022,12,87.60720366935485,2022-12-01,2022-12
AECO ZONE,2023,1,31.156468346774194,2023-01-01,2023-01
AECO ZONE,2023,2,28.78640395833333,2023-02-01,2023-02
AECO ZONE,2023,3,24.64924775235532,2023-03-01,2023-03
AECO ZONE,2023,4,23.910248499999998,2023-04-01,2023-04
AECO ZONE,2023,5,18.39971248655914,2023-05-01,2023-05
AECO ZONE,2023,6,18.775752208333333,2023-06-01,2023-06
AECO ZONE,2023,7,31.467635779569896,2023-07-01,2023-07
AECO ZONE,2023,8,19.72174927419355,2023-08-01,2023-08
AECO ZONE,2023,9,19.904561666666666,2023-09-01,2023-09
AECO ZONE,2023,10,22.129676706989244,2023-10-01,2023-10
AECO ZONE,2023,11,27.23430390277778,2023-11-01,2023-11
AECO ZONE,2023,12,21.90294123655914,2023-12-01,2023-12
AECO ZONE,2024,1,43.627446693548386,2024-01-01,2024-01
AECO ZONE,2024,2,20.551196709770114,2024-02-01,2024-02
AECO ZONE,2024,3,18.493453499327053,2024-03-01,2024-03
AECO ZONE,2024,4,22.68009875,2024-04-01,2024-04
AECO ZONE,2024,5,21.917696357526882,2024-05-01,2024-05
AECO ZONE,2024,6,26.315375125000003,2024-06-01,2024-06
AECO ZONE,2024,7,37.39574724462366,2024-07-01,2024-07
AECO ZONE,2024,8,28.87524311827957,2024-08-01,2024-08
AECO ZONE,2024,9,22.4829205,2024-09-01,2024-09
AECO ZONE,2024,10,25.146744543010755,2024-10-01,2024-10
AECO ZONE,2024,11,27.476599458333336,2024-11-01,2024-11
AECO ZONE,2024,12,34.710207526881725,2024-12-01,2024-12
AECO ZONE,2025,1,67.61578545698924,2025-01-01,2025-01
AECO ZONE,2025,2,47.15009636904762,2025-02-01,2025-02
AECO ZONE,2025,3,34.406678075370124,2025-03-01,2025-03
AECO ZONE,2025,4,36.00973783333333,2025-04-01,2025-04
AECO ZONE,2025,5,28.526561075268816,2025-05-01,2025-05
AECO ZONE,2025,6,37.55588566666666,2025-06-01,2025-06
AECO ZONE,2025,7,56.34781212365591,2025-07-01,2025-07
AECO ZONE,2025,8,32.340012553763444,2025-08-01,2025-08
AECO ZONE,2025,9,25.006115048355902,2025-09-01,2025-09
AEP ZONE,2021,1,25.00142978494624,2021-01-01,2021-01
AEP ZONE,2021,2,42.9278715625,2021-02-01,2021-02
AEP ZONE,2021,3,24.31780462987887,2021-03-01,2021-03
AEP ZONE,2021,4,28.49019138888889,2021-04-01,2021-04
AEP ZONE,2021,5,28.58620975806452,2021-05-01,2021-05
AEP ZONE,2021,6,32.044090499999996,2021-06-01,2021-06
AEP ZONE,2021,7,36.615729233870965,2021-07-01,2021-07
AEP ZONE,2021,8,42.1650399327957,2021-08-01,2021-08
AEP ZONE,2021,9,44.51269845833333,2021-09-01,2021-09
AEP ZONE,2021,10,58.50203314516129,2021-10-01,2021-10
AEP ZONE,2021,11,62.32089676388889,2021-11-01,2021-11
AEP ZONE,2021,12,37.22144244623656,2021-12-01,2021-12
AEP ZONE,2022,1,55.54989877688172,2022-01-01,2022-01
AEP ZONE,2022,2,47.31701897321428,2022-02-01,2022-02
AEP ZONE,2022,3,45.32070168236877,2022-03-01,2022-03
AEP ZONE,2022,4,65.92710234722222,2022-04-01,2022-04
AEP ZONE,2022,5,77.94445318548388,2022-05-01,2022-05
AEP ZONE,2022,6,88.17378272222223,2022-06-01,2022-06
AEP ZONE,2022,7,88.43060647849462,2022-07-01,2022-07
AEP ZONE,2022,8,94.54405430107528,2022-08-01,2022-08
AEP ZONE,2022,9,79.06391969444445,2022-09-01,2022-09
AEP ZONE,2022,10,59.45499336021505,2022-10-01,2022-10
AEP ZONE,2022,11,53.35191659722223,2022-11-01,2022-11
AEP ZONE,2022,12,84.05296485215054,2022-12-01,2022-12
AEP ZONE,2023,1,36.68793059139785,2023-01-01,2023-01
AEP ZONE,2023,2,28.374643511904765,2023-02-01,2023-02
AEP ZONE,2023,3,28.988831776581428,2023-03-01,2023-03
AEP ZONE,2023,4,30.37943425,2023-04-01,2023-04
AEP ZONE,2023,5,30.00550126344086,2023-05-01,2023-05
AEP ZONE,2023,6,27.22276573611111,2023-06-01,2023-06
AEP ZONE,2023,7,36.31719067204301,2023-07-01,2023-07
AEP ZONE,2023,8,29.99805805107527,2023-08-01,2023-08
AEP ZONE,2023,9,29.57975823611111,2023-09-01,2023-09
AEP ZONE,2023,10,35.41465569892473,2023-10-01,2023-10
AEP ZONE,2023,11,31.986414368055556,2023-11-01,2023-11
AEP ZONE,2023,12,27.152691841397846,2023-12-01,2023-12
AEP ZONE,2024,1,43.776877244623655,2024-01-01,2024-01
AEP ZONE,2024,2,23.577861077586203,2024-02-01,2024-02
AEP ZONE,2024,3,22.361505746971737,2024-03-01,2024-03
AEP ZONE,2024,4,26.386660305555555,2024-04-01,2024-04
AEP ZONE,2024,5,31.23200985215054,2024-05-01,2024-05
AEP ZONE,2024,6,29.618142555555554,2024-06-01,2024-06
AEP ZONE,2024,7,35.981710403225804,2024-07-01,2024-07
AEP ZONE,2024,8,31.258793736559138,2024-08-01,2024-08
AEP ZONE,2024,9,30.547693250000002,2024-09-01,2024-09
AEP ZONE,2024,10,33.553254475806455,2024-10-01,2024-10
AEP ZONE,2024,11,29.6372924375,2024-11-01,2024-11
AEP ZONE,2024,12,35.41928802419355,2024-12-01,2024-12
AEP ZONE,2025,1,60.131828051075274,2025-01-01,2025-01
AEP ZONE,2025,2,47.10989367559524,2025-02-01,2025-02
AEP ZONE,2025,3,40.28554985195155,2025-03-01,2025-03
AEP ZONE,2025,4,45.74742054166666,2025-04-01,2025-04
AEP ZONE,2025,5,32.93390045698925,2025-05-01,2025-05
AEP ZONE,2025,6,44.89462458333333,2025-06-01,2025-06
AEP ZONE,2025,7,54.66679662634409,2025-07-01,2025-07
AEP ZONE,2025,8,36.28792061827957,2025-08-01,2025-08
AEP ZONE,2025,9,35.39541079303675,2025-09-01,2025-09
APS ZONE,2021,1,25.22133436827957,2021-01-01,2021-01
APS ZONE,2021,2,41.31789290178571,2021-02-01,2021-02
APS ZONE,2021,3,24.778972368775236,2021-03-01,2021-03
APS ZONE,2021,4,27.712725305555555,2021-04-01,2021-04
APS ZONE,2021,5,27.97918338709677,2021-05-01,2021-05
APS ZONE,2021,6,30.698049138888887,2021-06-01,2021-06
APS ZONE,2021,7,36.45923255376344,2021-07-01,2021-07
APS ZONE,2021,8,42.8915613172043,2021-08-01,2021-08
APS ZONE,2021,9,44.9823905,2021-09-01,2021-09
APS ZONE,2021,10,59.481467795698926,2021-10-01,2021-10
APS ZONE,2021,11,65.78075258333334,2021-11-01,2021-11
APS ZONE,2021,12,38.09201822580645,2021-12-01,2021-12
APS ZONE,2022,1,60.904908615591395,2022-01-01,2022-01
APS ZONE,2022,2,49.761287901785714,2022-02-01,2022-02
APS ZONE,2022,3,45.81580977119784,2022-03-01,2022-03
APS ZONE,2022,4,66.170916,2022-04-01,2022-04
APS ZONE,2022,5,78.72100943548388,2022-05-01,2022-05
APS ZONE,2022,6,85.58095675,2022-06-01,2022-06
APS ZONE,2022,7,89.47472728494624,2022-07-01,2022-07
APS ZONE,2022,8,95.16191919354839,2022-08-01,2022-08
APS ZONE,2022,9,79.54975379166666,2022-09-01,2022-09
APS ZONE,2022,10,59.789535618279565,2022-10-01,2022-10
APS ZONE,2022,11,54.63196421527778,2022-11-01,2022-11
APS ZONE,2022,12,86.65885983870967,2022-12-01,2022-12
APS ZONE,2023,1,38.25704239247312,2023-01-01,2023-01
APS ZONE,2023,2,30.309617752976187,2023-02-01,2023-02
APS ZONE,2023,3,29.02055468371467,2023-03-01,2023-03
APS ZONE,2023,4,30.703102152777777,2023-04-01,2023-04
APS ZONE,2023,5,30.434080120967742,2023-05-01,2023-05
APS ZONE,2023,6,27.45144552777778,2023-06-01,2023-06
APS ZONE,2023,7,36.960130779569894,2023-07-01,2023-07
APS ZONE,2023,8,29.511652217741933,2023-08-01,2023-08
APS ZONE,2023,9,30.686593708333334,2023-09-01,2023-09
APS ZONE,2023,10,38.21705494623656,2023-10-01,2023-10
APS ZONE,2023,11,35.92118967361111,2023-11-01,2023-11
APS ZONE,2023,12,29.077947876344087,2023-12-01,2023-12
APS ZONE,2024,1,45.83613916666667,2024-01-01,2024-01
APS ZONE,2024,2,24.29616780172414,2024-02-01,2024-02
APS ZONE,2024,3,22.661393472409152,2024-03-01,2024-03
APS ZONE,2024,4,27.89499740277778,2024-04-01,2024-04
APS ZONE,2024,5,30.303942809139787,2024-05-01,2024-05
APS ZONE,2024,6,30.555810652777776,2024-06-01,2024-06
APS ZONE,2024,7,41.248470000000005,2024-07-01,2024-07
APS ZONE,2024,8,32.7900476344086,2024-08-01,2024-08
APS ZONE,2024,9,29.689945125,2024-09-01,2024-09
APS ZONE,2024,10,34.90629981182796,2024-10-01,2024-10
APS ZONE,2024,11,30.44319099305556,2024-11-01,2024-11
APS ZONE,2024,12,36.491212379032255,2024-12-01,2024-12
APS ZONE,2025,1,64.2704720967742,2025-01-01,2025-01
APS ZONE,2025,2,47.377979613095235,2025-02-01,2025-02
APS ZONE,2025,3,43.834507671601614,2025-03-01,2025-03
APS ZONE,2025,4,45.97062151388889,2025-04-01,2025-04
APS ZONE,2025,5,32.58426002688172,2025-05-01,2025-05
APS ZONE,2025,6,43.667908555555556,2025-06-01,2025-06
APS ZONE,2025,7,56.80824772849462,2025-07-01,2025-07
APS ZONE,2025,8,35.17768280913978,2025-08-01,2025-08
APS ZONE,2025,9,35.23760758220503,2025-09-01,2025-09
ATSI ZONE,2021,1,24.86854873655914,2021-01-01,2021-01
ATSI ZONE,2021,2,41.650427485119046,2021-02-01,2021-02
ATSI ZONE,2021,3,24.73813127860027,2021-03-01,2021-03
ATSI ZONE,2021,4,27.357063916666664,2021-04-01,2021-04
ATSI ZONE,2021,5,27.71179391129032,2021-05-01,2021-05
ATSI ZONE,2021,6,31.08660672222222,2021-06-01,2021-06
ATSI ZONE,2021,7,36.55245096774193,2021-07-01,2021-07
ATSI ZONE,2021,8,42.26588709677419,2021-08-01,2021-08
ATSI ZONE,2021,9,44.35121779166667,2021-09-01,2021-09
ATSI ZONE,2021,10,58.85073571236559,2021-10-01,2021-10
ATSI ZONE,2021,11,63.47844969444445,2021-11-01,2021-11
ATSI ZONE,2021,12,36.81251747311828,2021-12-01,2021-12
ATSI ZONE,2022,1,53.06186704301075,2022-01-01,2022-01
ATSI ZONE,2022,2,48.109988497023814,2022-02-01,2022-02
ATSI ZONE,2022,3,45.77574275908479,2022-03-01,2022-03
ATSI ZONE,2022,4,66.16638788888889,2022-04-01,2022-04
ATSI ZONE,2022,5,77.17440661290323,2022-05-01,2022-05
ATSI ZONE,2022,6,85.78826384722223,2022-06-01,2022-06
ATSI ZONE,2022,7,88.2052401344086,2022-07-01,2022-07
ATSI ZONE,2022,8,93.4712936827957,2022-08-01,2022-08
ATSI ZONE,2022,9,77.56066730555555,2022-09-01,2022-09
ATSI ZONE,2022,10,59.43939629032258,2022-10-01,2022-10
ATSI ZONE,2022,11,52.81037909027778,2022-11-01,2022-11
ATSI ZONE,2022,12,83.83812762096774,2022-12-01,2022-12
ATSI ZONE,2023,1,37.148397540322584,2023-01-01,2023-01
ATSI ZONE,2023,2,28.29027626488095,2023-02-01,2023-02
ATSI ZONE,2023,3,29.023016446837147,2023-03-01,2023-03
ATSI ZONE,2023,4,30.50628630555556,2023-04-01,2023-04
ATSI ZONE,2023,5,29.185187688172043,2023-05-01,2023-05
ATSI ZONE,2023,6,26.532214180555556,2023-06-01,2023-06
ATSI ZONE,2023,7,36.51342668010753,2023-07-01,2023-07
ATSI ZONE,2023,8,28.750582862903226,2023-08-01,2023-08
ATSI ZONE,2023,9,29.065995125000004,2023-09-01,2023-09
ATSI ZONE,2023,10,36.259139677419356,2023-10-01,2023-10
ATSI ZONE,2023,11,30.471271444444444,2023-11-01,2023-11
ATSI ZONE,2023,12,27.24659067204301,2023-12-01,2023-12
ATSI ZONE,2024,1,43.745739731182795,2024-01-01,2024-01
ATSI ZONE,2024,2,24.060856681034483,2024-02-01,2024-02
ATSI ZONE,2024,3,22.676708034993272,2024-03-01,2024-03
ATSI ZONE,2024,4,27.11114601388889,2024-04-01,2024-04
ATSI ZONE,2024,5,31.0411139516129,2024-05-01,2024-05
ATSI ZONE,2024,6,29.953041027777775,2024-06-01,2024-06
ATSI ZONE,2024,7,37.242454099462364,2024-07-01,2024-07
ATSI ZONE,2024,8,32.06730596774194,2024-08-01,2024-08
ATSI ZONE,2024,9,29.512620041666665,2024-09-01,2024-09
ATSI ZONE,2024,10,33.60953404569893,2024-10-01,2024-10
ATSI ZONE,2024,11,30.48236879861111,2024-11-01,2024-11
ATSI ZONE,2024,12,35.38167451612903,2024-12-01,2024-12
ATSI ZONE,2025,1,60.0024971639785,2025-01-01,2025-01
ATSI ZONE,2025,2,47.341332604166666,2025-02-01,2025-02
ATSI ZONE,2025,3,42.00121990578735,2025-03-01,2025-03
ATSI ZONE,2025,4,45.692262972222224,2025-04-01,2025-04
ATSI ZONE,2025,5,31.931526263440862,2025-05-01,2025-05
ATSI ZONE,2025,6,43.894646458333334,2025-06-01,2025-06
ATSI ZONE,2025,7,55.67432252688172,2025-07-01,2025-07
ATSI ZONE,2025,8,36.64693008064516,2025-08-01,2025-08
ATSI ZONE,2025,9,34.16750007736944,2025-09-01,2025-09
BGE ZONE,2021,1,29.889748615591397,2021-01-01,2021-01
BGE ZONE,2021,2,44.05125430059523,2021-02-01,2021-02
BGE ZONE,2021,3,29.613801615074024,2021-03-01,2021-03
BGE ZONE,2021,4,33.92688931944444,2021-04-01,2021-04
BGE ZONE,2021,5,32.042180147849464,2021-05-01,2021-05
BGE ZONE,2021,6,34.04040525,2021-06-01,2021-06
BGE ZONE,2021,7,40.21881548387097,2021-07-01,2021-07
BGE ZONE,2021,8,45.882991021505376,2021-08-01,2021-08
BGE ZONE,2021,9,49.41717059722222,2021-09-01,2021-09
BGE ZONE,2021,10,64.80395346774193,2021-10-01,2021-10
BGE ZONE,2021,11,74.22646815972222,2021-11-01,2021-11
BGE ZONE,2021,12,42.84945366935484,2021-12-01,2021-12
BGE ZONE,2022,1,72.08567114247312,2022-01-01,2022-01
BGE ZONE,2022,2,56.683324181547626,2022-02-01,2022-02
BGE ZONE,2022,3,50.029708573351286,2022-03-01,2022-03
BGE ZONE,2022,4,72.76351608333333,2022-04-01,2022-04
BGE ZONE,2022,5,90.42288887096775,2022-05-01,2022-05
BGE ZONE,2022,6,99.48802058333332,2022-06-01,2022-06
BGE ZONE,2022,7,102.05840123655913,2022-07-01,2022-07
BGE ZONE,2022,8,111.54091616935484,2022-08-01,2022-08
BGE ZONE,2022,9,94.73204984722223,2022-09-01,2022-09
BGE ZONE,2022,10,67.67629385752689,2022-10-01,2022-10
BGE ZONE,2022,11,61.441422805555554,2022-11-01,2022-11
BGE ZONE,2022,12,100.67836311827958,2022-12-01,2022-12
BGE ZONE,2023,1,41.75242284946236,2023-01-01,2023-01
BGE ZONE,2023,2,35.45275446428572,2023-02-01,2023-02
BGE ZONE,2023,3,32.25762387617766,2023-03-01,2023-03
BGE ZONE,2023,4,35.22981872222222,2023-04-01,2023-04
BGE ZONE,2023,5,35.88953483870968,2023-05-01,2023-05
BGE ZONE,2023,6,33.26860484722222,2023-06-01,2023-06
BGE ZONE,2023,7,44.592801747311825,2023-07-01,2023-07
BGE ZONE,2023,8,38.96737060483871,2023-08-01,2023-08
BGE ZONE,2023,9,40.438447708333335,2023-09-01,2023-09
BGE ZONE,2023,10,44.826096451612905,2023-10-01,2023-10
BGE ZONE,2023,11,40.969573097222224,2023-11-01,2023-11
BGE ZONE,2023,12,34.00517033602151,2023-12-01,2023-12
BGE ZONE,2024,1,52.41006385752688,2024-01-01,2024-01
BGE ZONE,2024,2,26.937802629310347,2024-02-01,2024-02
BGE ZONE,2024,3,24.85695592193809,2024-03-01,2024-03
BGE ZONE,2024,4,30.693229624999997,2024-04-01,2024-04
BGE ZONE,2024,5,40.658602432795696,2024-05-01,2024-05
BGE ZONE,2024,6,38.09424030555555,2024-06-01,2024-06
BGE ZONE,2024,7,65.93534056451612,2024-07-01,2024-07
BGE ZONE,2024,8,45.96666064516129,2024-08-01,2024-08
BGE ZONE,2024,9,35.953553111111106,2024-09-01,2024-09
BGE ZONE,2024,10,42.92615079301075,2024-10-01,2024-10
BGE ZONE,2024,11,32.894208881944444,2024-11-01,2024-11
BGE ZONE,2024,12,42.37550375,2024-12-01,2024-12
BGE ZONE,2025,1,75.22725067204301,2025-01-01,2025-01
BGE ZONE,2025,2,50.89006095238095,2025-02-01,2025-02
BGE ZONE,2025,3,51.01343932705249,2025-03-01,2025-03
BGE ZONE,2025,4,52.57823206944444,2025-04-01,2025-04
BGE ZONE,2025,5,40.444706370967744,2025-05-01,2025-05
BGE ZONE,2025,6,57.74950220833333,2025-06-01,2025-06
BGE ZONE,2025,7,73.94380307795699,2025-07-01,2025-07
BGE ZONE,2025,8,40.94495934139785,2025-08-01,2025-08
BGE ZONE,2025,9,42.73723232108317,2025-09-01,2025-09
COMED ZONE,2021,1,23.16729872311828,2021-01-01,2021-01
COMED ZONE,2021,2,42.18327444940476,2021-02-01,2021-02
COMED ZONE,2021,3,21.5212835397039,2021-03-01,2021-03
COMED ZONE,2021,4,25.150327444444443,2021-04-01,2021-04
COMED ZONE,2021,5,25.011385927419358,2021-05-01,2021-05
COMED ZONE,2021,6,30.809233624999997,2021-06-01,2021-06
COMED ZONE,2021,7,35.788094005376344,2021-07-01,2021-07
COMED ZONE,2021,8,41.25275463709677,2021-08-01,2021-08
COMED ZONE,2021,9,42.090371624999996,2021-09-01,2021-09
COMED ZONE,2021,10,52.71069345430107,2021-10-01,2021-10
COMED ZONE,2021,11,47.344386611111105,2021-11-01,2021-11
COMED ZONE,2021,12,31.018473938172043,2021-12-01,2021-12
COMED ZONE,2022,1,43.87150798387097,2022-01-01,2022-01
COMED ZONE,2022,2,38.946964375,2022-02-01,2022-02
COMED ZONE,2022,3,38.07445709286675,2022-03-01,2022-03
COMED ZONE,2022,4,50.05893597222223,2022-04-01,2022-04
COMED ZONE,2022,5,67.13292064516129,2022-05-01,2022-05
COMED ZONE,2022,6,82.41007309722222,2022-06-01,2022-06
COMED ZONE,2022,7,83.19228016129033,2022-07-01,2022-07
COMED ZONE,2022,8,90.57589590053763,2022-08-01,2022-08
COMED ZONE,2022,9,71.96679545833332,2022-09-01,2022-09
COMED ZONE,2022,10,48.56912512096774,2022-10-01,2022-10
COMED ZONE,2022,11,45.00840929861111,2022-11-01,2022-11
COMED ZONE,2022,12,63.09470111559139,2022-12-01,2022-12
COMED ZONE,2023,1,32.62809903225806,2023-01-01,2023-01
COMED ZONE,2023,2,24.723215624999998,2023-02-01,2023-02
COMED ZONE,2023,3,22.874058304172273,2023-03-01,2023-03
COMED ZONE,2023,4,18.672503625,2023-04-01,2023-04
COMED ZONE,2023,5,23.577905470430107,2023-05-01,2023-05
COMED ZONE,2023,6,25.78662015277778,2023-06-01,2023-06
COMED ZONE,2023,7,35.220536034946235,2023-07-01,2023-07
COMED ZONE,2023,8,29.70974184139785,2023-08-01,2023-08
COMED ZONE,2023,9,27.55113041666667,2023-09-01,2023-09
COMED ZONE,2023,10,30.2730036827957,2023-10-01,2023-10
COMED ZONE,2023,11,24.599130756944447,2023-11-01,2023-11
COMED ZONE,2023,12,24.007827217741934,2023-12-01,2023-12
COMED ZONE,2024,1,40.7504426344086,2024-01-01,2024-01
COMED ZONE,2024,2,20.972090560344828,2024-02-01,2024-02
COMED ZONE,2024,3,16.44374200538358,2024-03-01,2024-03
COMED ZONE,2024,4,17.627693,2024-04-01,2024-04
COMED ZONE,2024,5,24.628763440860215,2024-05-01,2024-05
COMED ZONE,2024,6,24.94719070833333,2024-06-01,2024-06
COMED ZONE,2024,7,31.30873791666667,2024-07-01,2024-07
COMED ZONE,2024,8,28.701418158602152,2024-08-01,2024-08
COMED ZONE,2024,9,26.927658180555554,2024-09-01,2024-09
COMED ZONE,2024,10,25.955341129032256,2024-10-01,2024-10
