Zone,Year,Month,Price,YearMonth,YearMonthLabel
COMED ZONE,2024,11,22.678360875000003,2024-11-01,2024-11
COMED ZONE,2024,12,25.068089422043013,2024-12-01,2024-12
COMED ZONE,2025,1,41.55240557795699,2025-01-01,2025-01
COMED ZONE,2025,2,39.060118526785715,2025-02-01,2025-02
COMED ZONE,2025,3,25.470760242261104,2025-03-01,2025-03
COMED ZONE,2025,4,23.615226666666665,2025-04-01,2025-04
COMED ZONE,2025,5,29.539190295698923,2025-05-01,2025-05
COMED ZONE,2025,6,40.22001658333333,2025-06-01,2025-06
COMED ZONE,2025,7,54.211527849462364,2025-07-01,2025-07
COMED ZONE,2025,8,37.02834154569892,2025-08-01,2025-08
COMED ZONE,2025,9,32.81934257253385,2025-09-01,2025-09
DAY ZONE,2021,1,26.52876767473118,2021-01-01,2021-01
DAY ZONE,2021,2,45.64074872023809,2021-02-01,2021-02
DAY ZONE,2021,3,26.03588869448183,2021-03-01,2021-03
DAY ZONE,2021,4,30.32716188888889,2021-04-01,2021-04
DAY ZONE,2021,5,31.03034373655914,2021-05-01,2021-05
DAY ZONE,2021,6,33.7293815,2021-06-01,2021-06
DAY ZONE,2021,7,38.98549826612903,2021-07-01,2021-07
DAY ZONE,2021,8,43.869359354838714,2021-08-01,2021-08
DAY ZONE,2021,9,46.558054166666665,2021-09-01,2021-09
DAY ZONE,2021,10,60.93602771505377,2021-10-01,2021-10
DAY ZONE,2021,11,67.17467688888888,2021-11-01,2021-11
DAY ZONE,2021,12,38.90577548387097,2021-12-01,2021-12
DAY ZONE,2022,1,56.08158211021505,2022-01-01,2022-01
DAY ZONE,2022,2,48.90680623511904,2022-02-01,2022-02
DAY ZONE,2022,3,47.00151756393001,2022-03-01,2022-03
DAY ZONE,2022,4,68.02461126388889,2022-04-01,2022-04
DAY ZONE,2022,5,80.52404985215054,2022-05-01,2022-05
DAY ZONE,2022,6,90.91936584722222,2022-06-01,2022-06
DAY ZONE,2022,7,91.94845228494623,2022-07-01,2022-07
DAY ZONE,2022,8,98.40133397849463,2022-08-01,2022-08
DAY ZONE,2022,9,82.73801202777778,2022-09-01,2022-09
DAY ZONE,2022,10,62.164549032258066,2022-10-01,2022-10
DAY ZONE,2022,11,55.80118251388889,2022-11-01,2022-11
DAY ZONE,2022,12,86.55250864247311,2022-12-01,2022-12
DAY ZONE,2023,1,38.21585150537634,2023-01-01,2023-01
DAY ZONE,2023,2,29.567195357142857,2023-02-01,2023-02
DAY ZONE,2023,3,30.31614180349933,2023-03-01,2023-03
DAY ZONE,2023,4,31.565802458333334,2023-04-01,2023-04
DAY ZONE,2023,5,32.86134846774194,2023-05-01,2023-05
DAY ZONE,2023,6,28.905985722222223,2023-06-01,2023-06
DAY ZONE,2023,7,37.67065659946236,2023-07-01,2023-07
DAY ZONE,2023,8,31.354558965053766,2023-08-01,2023-08
DAY ZONE,2023,9,30.623005902777777,2023-09-01,2023-09
DAY ZONE,2023,10,36.05342151881721,2023-10-01,2023-10
DAY ZONE,2023,11,32.7183946875,2023-11-01,2023-11
DAY ZONE,2023,12,28.004431397849462,2023-12-01,2023-12
DAY ZONE,2024,1,46.098822231182794,2024-01-01,2024-01
DAY ZONE,2024,2,24.584015675287358,2024-02-01,2024-02
DAY ZONE,2024,3,24.372121507402422,2024-03-01,2024-03
DAY ZONE,2024,4,27.771338625,2024-04-01,2024-04
DAY ZONE,2024,5,32.64115133064516,2024-05-01,2024-05
DAY ZONE,2024,6,31.140341638888888,2024-06-01,2024-06
DAY ZONE,2024,7,35.67339326612903,2024-07-01,2024-07
DAY ZONE,2024,8,33.193831034946236,2024-08-01,2024-08
DAY ZONE,2024,9,32.53658526388889,2024-09-01,2024-09
DAY ZONE,2024,10,34.69975244623656,2024-10-01,2024-10
DAY ZONE,2024,11,31.759041854166668,2024-11-01,2024-11
DAY ZONE,2024,12,37.0347245967742,2024-12-01,2024-12
DAY ZONE,2025,1,59.28769092741936,2025-01-01,2025-01
DAY ZONE,2025,2,47.49283616071428,2025-02-01,2025-02
DAY ZONE,2025,3,40.81246001345895,2025-03-01,2025-03
DAY ZONE,2025,4,46.35420754166667,2025-04-01,2025-04
DAY ZONE,2025,5,33.7315463172043,2025-05-01,2025-05
DAY ZONE,2025,6,44.82907540277778,2025-06-01,2025-06
DAY ZONE,2025,7,56.44296474462366,2025-07-01,2025-07
DAY ZONE,2025,8,37.60688774193548,2025-08-01,2025-08
DAY ZONE,2025,9,36.51936444874274,2025-09-01,2025-09
DEOK ZONE,2021,1,25.85807821236559,2021-01-01,2021-01
DEOK ZONE,2021,2,43.80585285714286,2021-02-01,2021-02
DEOK ZONE,2021,3,25.772747927321667,2021-03-01,2021-03
DEOK ZONE,2021,4,29.376672444444445,2021-04-01,2021-04
DEOK ZONE,2021,5,31.97517247311828,2021-05-01,2021-05
DEOK ZONE,2021,6,32.32491205555555,2021-06-01,2021-06
DEOK ZONE,2021,7,37.263479206989246,2021-07-01,2021-07
DEOK ZONE,2021,8,42.686755443548385,2021-08-01,2021-08
DEOK ZONE,2021,9,45.017908166666665,2021-09-01,2021-09
DEOK ZONE,2021,10,59.049363051075275,2021-10-01,2021-10
DEOK ZONE,2021,11,65.54502975694444,2021-11-01,2021-11
DEOK ZONE,2021,12,38.84079903225806,2021-12-01,2021-12
DEOK ZONE,2022,1,54.99562940860215,2022-01-01,2022-01
DEOK ZONE,2022,2,47.33140410714286,2022-02-01,2022-02
DEOK ZONE,2022,3,46.29794409152086,2022-03-01,2022-03
DEOK ZONE,2022,4,66.74330009722222,2022-04-01,2022-04
DEOK ZONE,2022,5,79.47915329301075,2022-05-01,2022-05
DEOK ZONE,2022,6,90.686526125,2022-06-01,2022-06
DEOK ZONE,2022,7,90.34204938172043,2022-07-01,2022-07
DEOK ZONE,2022,8,96.08435344086023,2022-08-01,2022-08
DEOK ZONE,2022,9,81.11004691666668,2022-09-01,2022-09
DEOK ZONE,2022,10,61.103299435483876,2022-10-01,2022-10
DEOK ZONE,2022,11,54.81977613194444,2022-11-01,2022-11
DEOK ZONE,2022,12,84.2266217204301,2022-12-01,2022-12
DEOK ZONE,2023,1,37.08326489247312,2023-01-01,2023-01
DEOK ZONE,2023,2,28.583733303571428,2023-02-01,2023-02
DEOK ZONE,2023,3,30.053010834454913,2023-03-01,2023-03
DEOK ZONE,2023,4,31.06271041666667,2023-04-01,2023-04
DEOK ZONE,2023,5,32.49452744623656,2023-05-01,2023-05
DEOK ZONE,2023,6,28.88674358333333,2023-06-01,2023-06
DEOK ZONE,2023,7,37.07422418010753,2023-07-01,2023-07
DEOK ZONE,2023,8,30.987671008064513,2023-08-01,2023-08
DEOK ZONE,2023,9,30.139818624999997,2023-09-01,2023-09
DEOK ZONE,2023,10,35.42181188172043,2023-10-01,2023-10
DEOK ZONE,2023,11,31.75171789583333,2023-11-01,2023-11
DEOK ZONE,2023,12,27.11359432795699,2023-12-01,2023-12
DEOK ZONE,2024,1,44.726661330645165,2024-01-01,2024-01
DEOK ZONE,2024,2,23.77889308908046,2024-02-01,2024-02
DEOK ZONE,2024,3,22.558143674293405,2024-03-01,2024-03
DEOK ZONE,2024,4,26.925718736111108,2024-04-01,2024-04
DEOK ZONE,2024,5,32.144059744623654,2024-05-01,2024-05
DEOK ZONE,2024,6,29.94723752777778,2024-06-01,2024-06
DEOK ZONE,2024,7,34.67001918010752,2024-07-01,2024-07
DEOK ZONE,2024,8,31.41690690860215,2024-08-01,2024-08
DEOK ZONE,2024,9,30.640785375,2024-09-01,2024-09
DEOK ZONE,2024,10,33.08247625,2024-10-01,2024-10
DEOK ZONE,2024,11,29.47494547222222,2024-11-01,2024-11
DEOK ZONE,2024,12,35.22190002688172,2024-12-01,2024-12
DEOK ZONE,2025,1,56.132991989247316,2025-01-01,2025-01
DEOK ZONE,2025,2,45.95949485119048,2025-02-01,2025-02
DEOK ZONE,2025,3,39.85309113055182,2025-03-01,2025-03
DEOK ZONE,2025,4,46.05462541666667,2025-04-01,2025-04
DEOK ZONE,2025,5,32.93136627688172,2025-05-01,2025-05
DEOK ZONE,2025,6,43.166513611111114,2025-06-01,2025-06
DEOK ZONE,2025,7,54.50878047043011,2025-07-01,2025-07
DEOK ZONE,2025,8,36.36096321236559,2025-08-01,2025-08
DEOK ZONE,2025,9,35.51372456479691,2025-09-01,2025-09
DOM ZONE,2021,1,26.544718024193546,2021-01-01,2021-01
DOM ZONE,2021,2,43.21098154761905,2021-02-01,2021-02
DOM ZONE,2021,3,26.4902000538358,2021-03-01,2021-03
DOM ZONE,2021,4,30.538429569444446,2021-04-01,2021-04
DOM ZONE,2021,5,33.32396325268817,2021-05-01,2021-05
DOM ZONE,2021,6,33.35999941666667,2021-06-01,2021-06
DOM ZONE,2021,7,38.75246286290323,2021-07-01,2021-07
DOM ZONE,2021,8,45.75314080645161,2021-08-01,2021-08
DOM ZONE,2021,9,49.00094048611111,2021-09-01,2021-09
DOM ZONE,2021,10,62.42623936827957,2021-10-01,2021-10
DOM ZONE,2021,11,69.98271814583333,2021-11-01,2021-11
DOM ZONE,2021,12,39.92532115591398,2021-12-01,2021-12
DOM ZONE,2022,1,73.5074977688172,2022-01-01,2022-01
DOM ZONE,2022,2,54.6870744047619,2022-02-01,2022-02
DOM ZONE,2022,3,48.32385963660835,2022-03-01,2022-03
DOM ZONE,2022,4,71.36770269444445,2022-04-01,2022-04
DOM ZONE,2022,5,108.457093172043,2022-05-01,2022-05
DOM ZONE,2022,6,92.89224530555556,2022-06-01,2022-06
DOM ZONE,2022,7,99.75009771505377,2022-07-01,2022-07
DOM ZONE,2022,8,115.83014793010751,2022-08-01,2022-08
DOM ZONE,2022,9,94.9208455,2022-09-01,2022-09
DOM ZONE,2022,10,66.28503759408602,2022-10-01,2022-10
DOM ZONE,2022,11,69.07189548611112,2022-11-01,2022-11
DOM ZONE,2022,12,104.66723141129032,2022-12-01,2022-12
DOM ZONE,2023,1,39.181310712365594,2023-01-01,2023-01
DOM ZONE,2023,2,33.49438741071429,2023-02-01,2023-02
DOM ZONE,2023,3,31.285861574697176,2023-03-01,2023-03
DOM ZONE,2023,4,38.60269227777778,2023-04-01,2023-04
DOM ZONE,2023,5,33.835571626344084,2023-05-01,2023-05
DOM ZONE,2023,6,30.455098,2023-06-01,2023-06
DOM ZONE,2023,7,40.73531775537634,2023-07-01,2023-07
DOM ZONE,2023,8,33.363673602150534,2023-08-01,2023-08
DOM ZONE,2023,9,34.95609420833333,2023-09-01,2023-09
DOM ZONE,2023,10,42.04265161290323,2023-10-01,2023-10
DOM ZONE,2023,11,40.21889154861111,2023-11-01,2023-11
DOM ZONE,2023,12,31.060909422043014,2023-12-01,2023-12
DOM ZONE,2024,1,51.335740255376344,2024-01-01,2024-01
DOM ZONE,2024,2,25.31442557471264,2024-02-01,2024-02
DOM ZONE,2024,3,23.7063265948856,2024-03-01,2024-03
DOM ZONE,2024,4,32.29943211111111,2024-04-01,2024-04
DOM ZONE,2024,5,44.79444052419355,2024-05-01,2024-05
DOM ZONE,2024,6,33.53580086111111,2024-06-01,2024-06
DOM ZONE,2024,7,46.89910790322581,2024-07-01,2024-07
DOM ZONE,2024,8,37.27168739247312,2024-08-01,2024-08
DOM ZONE,2024,9,34.200358944444446,2024-09-01,2024-09
DOM ZONE,2024,10,38.87639569892473,2024-10-01,2024-10
DOM ZONE,2024,11,32.51546670138889,2024-11-01,2024-11
DOM ZONE,2024,12,42.267246061827954,2024-12-01,2024-12
DOM ZONE,2025,1,75.66234436827956,2025-01-01,2025-01
DOM ZONE,2025,2,50.151152857142854,2025-02-01,2025-02
DOM ZONE,2025,3,46.72648915208614,2025-03-01,2025-03
DOM ZONE,2025,4,56.37933411111111,2025-04-01,2025-04
DOM ZONE,2025,5,53.883135618279574,2025-05-01,2025-05
DOM ZONE,2025,6,63.31301588888889,2025-06-01,2025-06
DOM ZONE,2025,7,77.96434010752688,2025-07-01,2025-07
DOM ZONE,2025,8,39.41574682795699,2025-08-01,2025-08
DOM ZONE,2025,9,42.0449502901354,2025-09-01,2025-09
DPL ZONE,2021,1,24.04973146505376,2021-01-01,2021-01
DPL ZONE,2021,2,42.23850421130952,2021-02-01,2021-02
DPL ZONE,2021,3,37.74737865410498,2021-03-01,2021-03
DPL ZONE,2021,4,22.226272791666666,2021-04-01,2021-04
DPL ZONE,2021,5,23.72504634408602,2021-05-01,2021-05
DPL ZONE,2021,6,29.922536124999997,2021-06-01,2021-06
DPL ZONE,2021,7,37.27033397849462,2021-07-01,2021-07
DPL ZONE,2021,8,43.05674219086021,2021-08-01,2021-08
DPL ZONE,2021,9,38.87087702777777,2021-09-01,2021-09
DPL ZONE,2021,10,46.586986747311826,2021-10-01,2021-10
DPL ZONE,2021,11,51.16086468055555,2021-11-01,2021-11
DPL ZONE,2021,12,43.99228541666667,2021-12-01,2021-12
DPL ZONE,2022,1,73.4916172311828,2022-01-01,2022-01
DPL ZONE,2022,2,55.56847477678572,2022-02-01,2022-02
DPL ZONE,2022,3,42.8215232705249,2022-03-01,2022-03
DPL ZONE,2022,4,55.45075679166666,2022-04-01,2022-04
DPL ZONE,2022,5,62.16542533602151,2022-05-01,2022-05
DPL ZONE,2022,6,62.63541241666666,2022-06-01,2022-06
DPL ZONE,2022,7,92.39288206989248,2022-07-01,2022-07
DPL ZONE,2022,8,105.7008266935484,2022-08-01,2022-08
DPL ZONE,2022,9,62.277703208333335,2022-09-01,2022-09
DPL ZONE,2022,10,52.726691397849464,2022-10-01,2022-10
DPL ZONE,2022,11,46.765245694444445,2022-11-01,2022-11
DPL ZONE,2022,12,94.6901889516129,2022-12-01,2022-12
DPL ZONE,2023,1,31.169839543010752,2023-01-01,2023-01
DPL ZONE,2023,2,32.14846467261905,2023-02-01,2023-02
DPL ZONE,2023,3,24.470272301480485,2023-03-01,2023-03
DPL ZONE,2023,4,24.034818680555553,2023-04-01,2023-04
DPL ZONE,2023,5,16.34201329301075,2023-05-01,2023-05
DPL ZONE,2023,6,18.27485272222222,2023-06-01,2023-06
DPL ZONE,2023,7,45.9027015188172,2023-07-01,2023-07
DPL ZONE,2023,8,26.707120846774195,2023-08-01,2023-08
DPL ZONE,2023,9,25.908863361111113,2023-09-01,2023-09
DPL ZONE,2023,10,19.000544018817205,2023-10-01,2023-10
DPL ZONE,2023,11,28.562865173611108,2023-11-01,2023-11
DPL ZONE,2023,12,30.611507190860216,2023-12-01,2023-12
DPL ZONE,2024,1,45.707997607526885,2024-01-01,2024-01
DPL ZONE,2024,2,21.13537143678161,2024-02-01,2024-02
DPL ZONE,2024,3,18.49633854643338,2024-03-01,2024-03
DPL ZONE,2024,4,21.88228975,2024-04-01,2024-04
DPL ZONE,2024,5,21.879520510752688,2024-05-01,2024-05
DPL ZONE,2024,6,31.975018888888886,2024-06-01,2024-06
DPL ZONE,2024,7,54.23699182795699,2024-07-01,2024-07
DPL ZONE,2024,8,37.148802043010754,2024-08-01,2024-08
DPL ZONE,2024,9,25.086229347222222,2024-09-01,2024-09
DPL ZONE,2024,10,30.84148544354839,2024-10-01,2024-10
DPL ZONE,2024,11,28.39164673611111,2024-11-01,2024-11
DPL ZONE,2024,12,38.277315268817205,2024-12-01,2024-12
DPL ZONE,2025,1,73.27325319892473,2025-01-01,2025-01
DPL ZONE,2025,2,48.522184538690475,2025-02-01,2025-02
DPL ZONE,2025,3,34.96980740242261,2025-03-01,2025-03
DPL ZONE,2025,4,36.53124143055555,2025-04-01,2025-04
DPL ZONE,2025,5,28.195648427419357,2025-05-01,2025-05
DPL ZONE,2025,6,44.814503736111114,2025-06-01,2025-06
DPL ZONE,2025,7,69.10093633064515,2025-07-01,2025-07
DPL ZONE,2025,8,34.36374073924731,2025-08-01,2025-08
DPL ZONE,2025,9,26.660331121856867,2025-09-01,2025-09
DUQ ZONE,2021,1,24.304298978494625,2021-01-01,2021-01
DUQ ZONE,2021,2,40.61702880952381,2021-02-01,2021-02
DUQ ZONE,2021,3,23.992707025572006,2021-03-01,2021-03
DUQ ZONE,2021,4,27.40906490277778,2021-04-01,2021-04
DUQ ZONE,2021,5,27.839738440860216,2021-05-01,2021-05
DUQ ZONE,2021,6,30.63207116666667,2021-06-01,2021-06
DUQ ZONE,2021,7,35.88712919354839,2021-07-01,2021-07
DUQ ZONE,2021,8,41.91867392473118,2021-08-01,2021-08
DUQ ZONE,2021,9,43.47224630555555,2021-09-01,2021-09
DUQ ZONE,2021,10,58.27895309139785,2021-10-01,2021-10
DUQ ZONE,2021,11,63.37978133333334,2021-11-01,2021-11
DUQ ZONE,2021,12,35.69835188172043,2021-12-01,2021-12
DUQ ZONE,2022,1,50.85606629032258,2022-01-01,2022-01
DUQ ZONE,2022,2,46.686566904761904,2022-02-01,2022-02
DUQ ZONE,2022,3,44.18719705248991,2022-03-01,2022-03
DUQ ZONE,2022,4,64.87685241666667,2022-04-01,2022-04
DUQ ZONE,2022,5,76.44470135752688,2022-05-01,2022-05
DUQ ZONE,2022,6,85.06281431944444,2022-06-01,2022-06
DUQ ZONE,2022,7,87.41416682795699,2022-07-01,2022-07
DUQ ZONE,2022,8,91.3405225672043,2022-08-01,2022-08
DUQ ZONE,2022,9,76.43212977777777,2022-09-01,2022-09
DUQ ZONE,2022,10,58.78679766129033,2022-10-01,2022-10
DUQ ZONE,2022,11,52.87679188194445,2022-11-01,2022-11
DUQ ZONE,2022,12,81.40965,2022-12-01,2022-12
DUQ ZONE,2023,1,36.508425376344086,2023-01-01,2023-01
DUQ ZONE,2023,2,27.606394345238094,2023-02-01,2023-02
DUQ ZONE,2023,3,28.301814333781962,2023-03-01,2023-03
DUQ ZONE,2023,4,30.327914430555555,2023-04-01,2023-04
DUQ ZONE,2023,5,29.671360443548387,2023-05-01,2023-05
DUQ ZONE,2023,6,26.08275888888889,2023-06-01,2023-06
DUQ ZONE,2023,7,35.85879532258065,2023-07-01,2023-07
DUQ ZONE,2023,8,28.27420306451613,2023-08-01,2023-08
DUQ ZONE,2023,9,28.70189088888889,2023-09-01,2023-09
DUQ ZONE,2023,10,37.150226303763446,2023-10-01,2023-10
DUQ ZONE,2023,11,35.74044963194444,2023-11-01,2023-11
DUQ ZONE,2023,12,27.883299233870968,2023-12-01,2023-12
DUQ ZONE,2024,1,41.931286088709676,2024-01-01,2024-01
DUQ ZONE,2024,2,23.438884899425286,2024-02-01,2024-02
DUQ ZONE,2024,3,21.460616110363393,2024-03-01,2024-03
DUQ ZONE,2024,4,26.653556958333336,2024-04-01,2024-04
DUQ ZONE,2024,5,31.40900626344086,2024-05-01,2024-05
DUQ ZONE,2024,6,30.620009541666665,2024-06-01,2024-06
DUQ ZONE,2024,7,37.72960120967742,2024-07-01,2024-07
DUQ ZONE,2024,8,31.798917284946235,2024-08-01,2024-08
DUQ ZONE,2024,9,29.15390576388889,2024-09-01,2024-09
DUQ ZONE,2024,10,33.13027196236559,2024-10-01,2024-10
DUQ ZONE,2024,11,29.733169694444445,2024-11-01,2024-11
DUQ ZONE,2024,12,33.89082510752688,2024-12-01,2024-12
DUQ ZONE,2025,1,56.67587260752688,2025-01-01,2025-01
DUQ ZONE,2025,2,44.80801370535714,2025-02-01,2025-02
DUQ ZONE,2025,3,41.16815148048452,2025-03-01,2025-03
DUQ ZONE,2025,4,44.957443875,2025-04-01,2025-04
DUQ ZONE,2025,5,31.344250913978495,2025-05-01,2025-05
DUQ ZONE,2025,6,42.25391593055555,2025-06-01,2025-06
DUQ ZONE,2025,7,53.47087606182795,2025-07-01,2025-07
DUQ ZONE,2025,8,34.839747876344084,2025-08-01,2025-08
DUQ ZONE,2025,9,33.38276640232108,2025-09-01,2025-09
EKPC ZONE,2021,1,25.586039663978497,2021-01-01,2021-01
EKPC ZONE,2021,2,43.10346462797619,2021-02-01,2021-02
EKPC ZONE,2021,3,24.256324818304172,2021-03-01,2021-03
EKPC ZONE,2021,4,28.05832188888889,2021-04-01,2021-04
EKPC ZONE,2021,5,28.645343440860216,2021-05-01,2021-05
EKPC ZONE,2021,6,30.988712680555555,2021-06-01,2021-06
EKPC ZONE,2021,7,36.01066809139785,2021-07-01,2021-07
EKPC ZONE,2021,8,41.56532555107527,2021-08-01,2021-08
EKPC ZONE,2021,9,44.15336873611111,2021-09-01,2021-09
EKPC ZONE,2021,10,58.481296908602154,2021-10-01,2021-10
EKPC ZONE,2021,11,65.90907470138889,2021-11-01,2021-11
EKPC ZONE,2021,12,38.99515775537634,2021-12-01,2021-12
EKPC ZONE,2022,1,55.99286036290323,2022-01-01,2022-01
EKPC ZONE,2022,2,47.91191787202381,2022-02-01,2022-02
EKPC ZONE,2022,3,46.07353231493944,2022-03-01,2022-03
EKPC ZONE,2022,4,66.38805994444445,2022-04-01,2022-04
EKPC ZONE,2022,5,78.97263663978495,2022-05-01,2022-05
EKPC ZONE,2022,6,88.40415090277777,2022-06-01,2022-06
EKPC ZONE,2022,7,87.74418162634409,2022-07-01,2022-07
EKPC ZONE,2022,8,94.24025419354838,2022-08-01,2022-08
EKPC ZONE,2022,9,79.38141808333333,2022-09-01,2022-09
EKPC ZONE,2022,10,59.76162270161291,2022-10-01,2022-10
EKPC ZONE,2022,11,54.08236077083333,2022-11-01,2022-11
EKPC ZONE,2022,12,84.43888561827957,2022-12-01,2022-12
EKPC ZONE,2023,1,36.56568639784946,2023-01-01,2023-01
EKPC ZONE,2023,2,28.359537291666665,2023-02-01,2023-02
EKPC ZONE,2023,3,29.41145006729475,2023-03-01,2023-03
EKPC ZONE,2023,4,30.434585569444444,2023-04-01,2023-04
EKPC ZONE,2023,5,30.471570940860214,2023-05-01,2023-05
EKPC ZONE,2023,6,27.623647152777778,2023-06-01,2023-06
EKPC ZONE,2023,7,35.98998494623656,2023-07-01,2023-07
EKPC ZONE,2023,8,30.17003693548387,2023-08-01,2023-08
EKPC ZONE,2023,9,29.491383902777777,2023-09-01,2023-09
EKPC ZONE,2023,10,34.663637567204304,2023-10-01,2023-10
EKPC ZONE,2023,11,31.609599208333332,2023-11-01,2023-11
EKPC ZONE,2023,12,26.947526653225808,2023-12-01,2023-12
EKPC ZONE,2024,1,44.52920350806451,2024-01-01,2024-01
EKPC ZONE,2024,2,23.444879022988506,2024-02-01,2024-02
