Zone,Year,Month,Price,YearMonth,YearMonthLabel
EKPC ZONE,2024,3,21.83422858681023,2024-03-01,2024-03
EKPC ZONE,2024,4,26.414012805555558,2024-04-01,2024-04
EKPC ZONE,2024,5,30.29424251344086,2024-05-01,2024-05
EKPC ZONE,2024,6,28.681585430555554,2024-06-01,2024-06
EKPC ZONE,2024,7,34.35226740591398,2024-07-01,2024-07
EKPC ZONE,2024,8,30.725410873655914,2024-08-01,2024-08
EKPC ZONE,2024,9,29.83649575,2024-09-01,2024-09
EKPC ZONE,2024,10,32.99381385752688,2024-10-01,2024-10
EKPC ZONE,2024,11,29.206327979166666,2024-11-01,2024-11
EKPC ZONE,2024,12,34.64675931451613,2024-12-01,2024-12
EKPC ZONE,2025,1,57.43894541666666,2025-01-01,2025-01
EKPC ZONE,2025,2,45.73715135416667,2025-02-01,2025-02
EKPC ZONE,2025,3,39.625227765814266,2025-03-01,2025-03
EKPC ZONE,2025,4,44.7969965,2025-04-01,2025-04
EKPC ZONE,2025,5,32.52547721774194,2025-05-01,2025-05
EKPC ZONE,2025,6,42.123934625,2025-06-01,2025-06
EKPC ZONE,2025,7,53.646508521505375,2025-07-01,2025-07
EKPC ZONE,2025,8,35.78766326612903,2025-08-01,2025-08
EKPC ZONE,2025,9,35.612594835589945,2025-09-01,2025-09
JCPL ZONE,2021,1,22.72806853494624,2021-01-01,2021-01
JCPL ZONE,2021,2,38.9824709077381,2021-02-01,2021-02
JCPL ZONE,2021,3,21.18051133243607,2021-03-01,2021-03
JCPL ZONE,2021,4,21.364237513888888,2021-04-01,2021-04
JCPL ZONE,2021,5,23.648973225806454,2021-05-01,2021-05
JCPL ZONE,2021,6,27.85388133333333,2021-06-01,2021-06
JCPL ZONE,2021,7,33.63534177419355,2021-07-01,2021-07
JCPL ZONE,2021,8,39.319901048387095,2021-08-01,2021-08
JCPL ZONE,2021,9,38.56190331944445,2021-09-01,2021-09
JCPL ZONE,2021,10,47.05941889784946,2021-10-01,2021-10
JCPL ZONE,2021,11,46.93393834027778,2021-11-01,2021-11
JCPL ZONE,2021,12,31.760734717741936,2021-12-01,2021-12
JCPL ZONE,2022,1,70.37638079301075,2022-01-01,2022-01
JCPL ZONE,2022,2,48.14791955357143,2022-02-01,2022-02
JCPL ZONE,2022,3,41.08011919246299,2022-03-01,2022-03
JCPL ZONE,2022,4,57.07771854166666,2022-04-01,2022-04
JCPL ZONE,2022,5,64.34470475806451,2022-05-01,2022-05
JCPL ZONE,2022,6,66.53777618055555,2022-06-01,2022-06
JCPL ZONE,2022,7,82.76733245967742,2022-07-01,2022-07
JCPL ZONE,2022,8,93.17152447580645,2022-08-01,2022-08
JCPL ZONE,2022,9,64.3700690138889,2022-09-01,2022-09
JCPL ZONE,2022,10,47.738068870967744,2022-10-01,2022-10
JCPL ZONE,2022,11,44.14441714583333,2022-11-01,2022-11
JCPL ZONE,2022,12,88.17667469086021,2022-12-01,2022-12
JCPL ZONE,2023,1,31.724125443548385,2023-01-01,2023-01
JCPL ZONE,2023,2,28.898318779761905,2023-02-01,2023-02
JCPL ZONE,2023,3,25.243136971736206,2023-03-01,2023-03
JCPL ZONE,2023,4,24.34688352777778,2023-04-01,2023-04
JCPL ZONE,2023,5,20.115453508064515,2023-05-01,2023-05
JCPL ZONE,2023,6,19.749462666666666,2023-06-01,2023-06
JCPL ZONE,2023,7,31.229470524193548,2023-07-01,2023-07
JCPL ZONE,2023,8,20.056202688172043,2023-08-01,2023-08
JCPL ZONE,2023,9,20.510092680555555,2023-09-01,2023-09
JCPL ZONE,2023,10,24.131181827956986,2023-10-01,2023-10
JCPL ZONE,2023,11,28.4895205625,2023-11-01,2023-11
JCPL ZONE,2023,12,22.935600658602148,2023-12-01,2023-12
JCPL ZONE,2024,1,43.80149149193548,2024-01-01,2024-01
JCPL ZONE,2024,2,21.187803318965518,2024-02-01,2024-02
JCPL ZONE,2024,3,18.926374468371467,2024-03-01,2024-03
JCPL ZONE,2024,4,23.304801152777777,2024-04-01,2024-04
JCPL ZONE,2024,5,22.493178991935483,2024-05-01,2024-05
JCPL ZONE,2024,6,25.978879986111114,2024-06-01,2024-06
JCPL ZONE,2024,7,34.844907594086024,2024-07-01,2024-07
JCPL ZONE,2024,8,28.04643053763441,2024-08-01,2024-08
JCPL ZONE,2024,9,23.193568444444445,2024-09-01,2024-09
JCPL ZONE,2024,10,25.31397715053763,2024-10-01,2024-10
JCPL ZONE,2024,11,27.66122225,2024-11-01,2024-11
JCPL ZONE,2024,12,35.37658940860215,2024-12-01,2024-12
JCPL ZONE,2025,1,67.18527325268818,2025-01-01,2025-01
JCPL ZONE,2025,2,47.54370546130953,2025-02-01,2025-02
JCPL ZONE,2025,3,37.36484273216689,2025-03-01,2025-03
JCPL ZONE,2025,4,36.53213077777778,2025-04-01,2025-04
JCPL ZONE,2025,5,28.76346923387097,2025-05-01,2025-05
JCPL ZONE,2025,6,37.044347055555555,2025-06-01,2025-06
JCPL ZONE,2025,7,54.84992631720429,2025-07-01,2025-07
JCPL ZONE,2025,8,32.32960654569892,2025-08-01,2025-08
JCPL ZONE,2025,9,25.107445396518376,2025-09-01,2025-09
METED ZONE,2021,1,24.534518454301075,2021-01-01,2021-01
METED ZONE,2021,2,39.95079455357143,2021-02-01,2021-02
METED ZONE,2021,3,22.45733639300135,2021-03-01,2021-03
METED ZONE,2021,4,24.20552826388889,2021-04-01,2021-04
METED ZONE,2021,5,26.496168387096777,2021-05-01,2021-05
METED ZONE,2021,6,29.51668801388889,2021-06-01,2021-06
METED ZONE,2021,7,36.01164805107527,2021-07-01,2021-07
METED ZONE,2021,8,45.55729375,2021-08-01,2021-08
METED ZONE,2021,9,44.45773823611111,2021-09-01,2021-09
METED ZONE,2021,10,57.16346551075269,2021-10-01,2021-10
METED ZONE,2021,11,61.121901888888885,2021-11-01,2021-11
METED ZONE,2021,12,40.15916434139785,2021-12-01,2021-12
METED ZONE,2022,1,76.47714760752687,2022-01-01,2022-01
METED ZONE,2022,2,52.83542255952381,2022-02-01,2022-02
METED ZONE,2022,3,43.61584611036339,2022-03-01,2022-03
METED ZONE,2022,4,62.273554069444444,2022-04-01,2022-04
METED ZONE,2022,5,77.3567904704301,2022-05-01,2022-05
METED ZONE,2022,6,77.25686866666668,2022-06-01,2022-06
METED ZONE,2022,7,91.94286801075269,2022-07-01,2022-07
METED ZONE,2022,8,116.39838368279571,2022-08-01,2022-08
METED ZONE,2022,9,76.5422652361111,2022-09-01,2022-09
METED ZONE,2022,10,55.53759331989247,2022-10-01,2022-10
METED ZONE,2022,11,52.467805840277784,2022-11-01,2022-11
METED ZONE,2022,12,93.82304823924731,2022-12-01,2022-12
METED ZONE,2023,1,36.756813266129036,2023-01-01,2023-01
METED ZONE,2023,2,30.394318928571426,2023-02-01,2023-02
METED ZONE,2023,3,26.720757590847914,2023-03-01,2023-03
METED ZONE,2023,4,25.451626944444442,2023-04-01,2023-04
METED ZONE,2023,5,24.858943360215054,2023-05-01,2023-05
METED ZONE,2023,6,22.201447944444446,2023-06-01,2023-06
METED ZONE,2023,7,31.138811491935485,2023-07-01,2023-07
METED ZONE,2023,8,20.42435248655914,2023-08-01,2023-08
METED ZONE,2023,9,21.622336194444447,2023-09-01,2023-09
METED ZONE,2023,10,32.147529892473116,2023-10-01,2023-10
METED ZONE,2023,11,32.12755826388889,2023-11-01,2023-11
METED ZONE,2023,12,25.283926935483873,2023-12-01,2023-12
METED ZONE,2024,1,47.86431858870968,2024-01-01,2024-01
METED ZONE,2024,2,22.75848488505747,2024-02-01,2024-02
METED ZONE,2024,3,20.79724756393001,2024-03-01,2024-03
METED ZONE,2024,4,26.38857234722222,2024-04-01,2024-04
METED ZONE,2024,5,24.745294435483867,2024-05-01,2024-05
METED ZONE,2024,6,25.968295500000004,2024-06-01,2024-06
METED ZONE,2024,7,34.009165241935484,2024-07-01,2024-07
METED ZONE,2024,8,27.99470440860215,2024-08-01,2024-08
METED ZONE,2024,9,25.010736180555554,2024-09-01,2024-09
METED ZONE,2024,10,24.71406064516129,2024-10-01,2024-10
METED ZONE,2024,11,28.227661381944447,2024-11-01,2024-11
METED ZONE,2024,12,35.42718688172043,2024-12-01,2024-12
METED ZONE,2025,1,68.87312037634409,2025-01-01,2025-01
METED ZONE,2025,2,46.38220227678572,2025-02-01,2025-02
METED ZONE,2025,3,40.69351573351279,2025-03-01,2025-03
METED ZONE,2025,4,38.37594615277778,2025-04-01,2025-04
METED ZONE,2025,5,32.93807341397849,2025-05-01,2025-05
METED ZONE,2025,6,41.394191513888885,2025-06-01,2025-06
METED ZONE,2025,7,59.073517567204306,2025-07-01,2025-07
METED ZONE,2025,8,32.726948951612904,2025-08-01,2025-08
METED ZONE,2025,9,26.346129381044488,2025-09-01,2025-09
MID-ATL/APS ZONE,2021,1,27.23469306451613,2021-01-01,2021-01
MID-ATL/APS ZONE,2021,2,44.08224665178572,2021-02-01,2021-02
MID-ATL/APS ZONE,2021,3,30.97305537012113,2021-03-01,2021-03
MID-ATL/APS ZONE,2021,4,28.74312666666667,2021-04-01,2021-04
MID-ATL/APS ZONE,2021,5,28.832040309139785,2021-05-01,2021-05
MID-ATL/APS ZONE,2021,6,32.89124455555556,2021-06-01,2021-06
MID-ATL/APS ZONE,2021,7,38.91703362903226,2021-07-01,2021-07
MID-ATL/APS ZONE,2021,8,44.762788965053765,2021-08-01,2021-08
MID-ATL/APS ZONE,2021,9,46.006459944444444,2021-09-01,2021-09
MID-ATL/APS ZONE,2021,10,60.10150430107527,2021-10-01,2021-10
MID-ATL/APS ZONE,2021,11,68.27491290277779,2021-11-01,2021-11
MID-ATL/APS ZONE,2021,12,41.571848938172046,2021-12-01,2021-12
MID-ATL/APS ZONE,2022,1,72.30584130376344,2022-01-01,2022-01
MID-ATL/APS ZONE,2022,2,55.16462790178572,2022-02-01,2022-02
MID-ATL/APS ZONE,2022,3,47.595354024226104,2022-03-01,2022-03
MID-ATL/APS ZONE,2022,4,67.67309504166666,2022-04-01,2022-04
MID-ATL/APS ZONE,2022,5,81.99548166666666,2022-05-01,2022-05
MID-ATL/APS ZONE,2022,6,88.67049899999999,2022-06-01,2022-06
MID-ATL/APS ZONE,2022,7,97.99235451612903,2022-07-01,2022-07
MID-ATL/APS ZONE,2022,8,107.32788489247312,2022-08-01,2022-08
MID-ATL/APS ZONE,2022,9,83.96755318055556,2022-09-01,2022-09
MID-ATL/APS ZONE,2022,10,63.32108259408602,2022-10-01,2022-10
MID-ATL/APS ZONE,2022,11,57.00455505555556,2022-11-01,2022-11
MID-ATL/APS ZONE,2022,12,98.1027346236559,2022-12-01,2022-12
MID-ATL/APS ZONE,2023,1,38.68223639784946,2023-01-01,2023-01
MID-ATL/APS ZONE,2023,2,34.30311450892857,2023-02-01,2023-02
MID-ATL/APS ZONE,2023,3,29.773645047106324,2023-03-01,2023-03
MID-ATL/APS ZONE,2023,4,31.963080069444445,2023-04-01,2023-04
MID-ATL/APS ZONE,2023,5,30.71824186827957,2023-05-01,2023-05
MID-ATL/APS ZONE,2023,6,28.581216166666668,2023-06-01,2023-06
MID-ATL/APS ZONE,2023,7,43.25450498655914,2023-07-01,2023-07
MID-ATL/APS ZONE,2023,8,33.43320638440861,2023-08-01,2023-08
MID-ATL/APS ZONE,2023,9,34.426263541666664,2023-09-01,2023-09
MID-ATL/APS ZONE,2023,10,36.36756751344086,2023-10-01,2023-10
MID-ATL/APS ZONE,2023,11,37.00336145833333,2023-11-01,2023-11
MID-ATL/APS ZONE,2023,12,32.62701639784946,2023-12-01,2023-12
MID-ATL/APS ZONE,2024,1,49.71858149193548,2024-01-01,2024-01
MID-ATL/APS ZONE,2024,2,24.581528706896552,2024-02-01,2024-02
MID-ATL/APS ZONE,2024,3,23.00980850605653,2024-03-01,2024-03
MID-ATL/APS ZONE,2024,4,28.27935611111111,2024-04-01,2024-04
MID-ATL/APS ZONE,2024,5,34.55160740591398,2024-05-01,2024-05
MID-ATL/APS ZONE,2024,6,34.59322915277778,2024-06-01,2024-06
MID-ATL/APS ZONE,2024,7,55.85827182795698,2024-07-01,2024-07
MID-ATL/APS ZONE,2024,8,39.167447862903224,2024-08-01,2024-08
MID-ATL/APS ZONE,2024,9,31.258754958333334,2024-09-01,2024-09
MID-ATL/APS ZONE,2024,10,38.420558104838705,2024-10-01,2024-10
MID-ATL/APS ZONE,2024,11,30.324250930555557,2024-11-01,2024-11
MID-ATL/APS ZONE,2024,12,35.36821884408602,2024-12-01,2024-12
MID-ATL/APS ZONE,2025,1,73.72152489247311,2025-01-01,2025-01
MID-ATL/APS ZONE,2025,2,47.09373727678572,2025-02-01,2025-02
MID-ATL/APS ZONE,2025,3,45.36457156123822,2025-03-01,2025-03
MID-ATL/APS ZONE,2025,4,46.84786844444444,2025-04-01,2025-04
MID-ATL/APS ZONE,2025,5,38.11923154569892,2025-05-01,2025-05
MID-ATL/APS ZONE,2025,6,50.05711418055556,2025-06-01,2025-06
MID-ATL/APS ZONE,2025,7,73.04818370967742,2025-07-01,2025-07
MID-ATL/APS ZONE,2025,8,35.5150913172043,2025-08-01,2025-08
MID-ATL/APS ZONE,2025,9,36.4626566344294,2025-09-01,2025-09
OVEC ZONE,2021,1,24.549821438172042,2021-01-01,2021-01
OVEC ZONE,2021,2,41.14129081845238,2021-02-01,2021-02
OVEC ZONE,2021,3,24.160790497981157,2021-03-01,2021-03
OVEC ZONE,2021,4,28.171051847222223,2021-04-01,2021-04
OVEC ZONE,2021,5,26.794875080645163,2021-05-01,2021-05
OVEC ZONE,2021,6,30.441787694444443,2021-06-01,2021-06
OVEC ZONE,2021,7,35.52158186827957,2021-07-01,2021-07
OVEC ZONE,2021,8,40.787710604838715,2021-08-01,2021-08
OVEC ZONE,2021,9,43.737689833333334,2021-09-01,2021-09
OVEC ZONE,2021,10,57.818275,2021-10-01,2021-10
OVEC ZONE,2021,11,63.81905784027777,2021-11-01,2021-11
OVEC ZONE,2021,12,37.05995556451613,2021-12-01,2021-12
OVEC ZONE,2022,1,53.1443638172043,2022-01-01,2022-01
OVEC ZONE,2022,2,46.2724359077381,2022-02-01,2022-02
OVEC ZONE,2022,3,44.94217602960969,2022-03-01,2022-03
OVEC ZONE,2022,4,65.1343708888889,2022-04-01,2022-04
OVEC ZONE,2022,5,76.51116530913978,2022-05-01,2022-05
OVEC ZONE,2022,6,85.53251011111111,2022-06-01,2022-06
OVEC ZONE,2022,7,86.47613856182797,2022-07-01,2022-07
OVEC ZONE,2022,8,92.68406893817203,2022-08-01,2022-08
OVEC ZONE,2022,9,78.39370434722223,2022-09-01,2022-09
OVEC ZONE,2022,10,59.1432214516129,2022-10-01,2022-10
OVEC ZONE,2022,11,53.098766097222224,2022-11-01,2022-11
OVEC ZONE,2022,12,80.51283178763441,2022-12-01,2022-12
OVEC ZONE,2023,1,36.18608454301076,2023-01-01,2023-01
OVEC ZONE,2023,2,27.71142491071429,2023-02-01,2023-02
OVEC ZONE,2023,3,28.990157994616418,2023-03-01,2023-03
OVEC ZONE,2023,4,30.02295447222222,2023-04-01,2023-04
OVEC ZONE,2023,5,30.416729744623655,2023-05-01,2023-05
OVEC ZONE,2023,6,26.47802390277778,2023-06-01,2023-06
OVEC ZONE,2023,7,35.20592362903226,2023-07-01,2023-07
OVEC ZONE,2023,8,28.82882685483871,2023-08-01,2023-08
OVEC ZONE,2023,9,29.06035751388889,2023-09-01,2023-09
OVEC ZONE,2023,10,34.97931067204301,2023-10-01,2023-10
OVEC ZONE,2023,11,31.362530645833335,2023-11-01,2023-11
OVEC ZONE,2023,12,26.359982822580644,2023-12-01,2023-12
OVEC ZONE,2024,1,40.7641763172043,2024-01-01,2024-01
OVEC ZONE,2024,2,23.209867198275862,2024-02-01,2024-02
OVEC ZONE,2024,3,21.898529488559895,2024-03-01,2024-03
OVEC ZONE,2024,4,26.52127411111111,2024-04-01,2024-04
OVEC ZONE,2024,5,30.2120660483871,2024-05-01,2024-05
OVEC ZONE,2024,6,28.312260125,2024-06-01,2024-06
OVEC ZONE,2024,7,31.788504099462365,2024-07-01,2024-07
OVEC ZONE,2024,8,30.193867150537635,2024-08-01,2024-08
OVEC ZONE,2024,9,29.655982291666668,2024-09-01,2024-09
OVEC ZONE,2024,10,32.88521119623656,2024-10-01,2024-10
OVEC ZONE,2024,11,29.139565520833337,2024-11-01,2024-11
OVEC ZONE,2024,12,34.014310510752686,2024-12-01,2024-12
OVEC ZONE,2025,1,53.61154154569893,2025-01-01,2025-01
OVEC ZONE,2025,2,44.53941556547619,2025-02-01,2025-02
OVEC ZONE,2025,3,38.772122624495296,2025-03-01,2025-03
OVEC ZONE,2025,4,44.500245791666664,2025-04-01,2025-04
OVEC ZONE,2025,5,32.28218696236559,2025-05-01,2025-05
OVEC ZONE,2025,6,41.59412076388889,2025-06-01,2025-06
OVEC ZONE,2025,7,52.3881947983871,2025-07-01,2025-07
OVEC ZONE,2025,8,35.187186989247316,2025-08-01,2025-08
OVEC ZONE,2025,9,34.645778742746614,2025-09-01,2025-09
PECO ZONE,2021,1,22.908752123655916,2021-01-01,2021-01
PECO ZONE,2021,2,38.93025086309524,2021-02-01,2021-02
PECO ZONE,2021,3,20.391484347240915,2021-03-01,2021-03
PECO ZONE,2021,4,20.622339097222223,2021-04-01,2021-04
PECO ZONE,2021,5,22.65014034946236,2021-05-01,2021-05
PECO ZONE,2021,6,27.174935736111113,2021-06-01,2021-06
PECO ZONE,2021,7,33.4174797983871,2021-07-01,2021-07
PECO ZONE,2021,8,39.36947295698924,2021-08-01,2021-08
PECO ZONE,2021,9,37.65184211111111,2021-09-01,2021-09
PECO ZONE,2021,10,42.77931091397849,2021-10-01,2021-10
PECO ZONE,2021,11,44.36322197222223,2021-11-01,2021-11
PECO ZONE,2021,12,31.983855913978495,2021-12-01,2021-12
PECO ZONE,2022,1,67.1663315188172,2022-01-01,2022-01
PECO ZONE,2022,2,47.37171063988095,2022-02-01,2022-02
PECO ZONE,2022,3,39.50078676985195,2022-03-01,2022-03
PECO ZONE,2022,4,54.421970236111115,2022-04-01,2022-04
PECO ZONE,2022,5,60.88895779569892,2022-05-01,2022-05
PECO ZONE,2022,6,61.72116304166667,2022-06-01,2022-06
PECO ZONE,2022,7,81.58496810483871,2022-07-01,2022-07
PECO ZONE,2022,8,94.8889804032258,2022-08-01,2022-08
PECO ZONE,2022,9,61.05347547222222,2022-09-01,2022-09
PECO ZONE,2022,10,43.64917991935484,2022-10-01,2022-10
PECO ZONE,2022,11,41.23499252777778,2022-11-01,2022-11
PECO ZONE,2022,12,85.78992069892473,2022-12-01,2022-12
PECO ZONE,2023,1,29.60807674731183,2023-01-01,2023-01
PECO ZONE,2023,2,27.920407380952383,2023-02-01,2023-02
PECO ZONE,2023,3,23.69875409152086,2023-03-01,2023-03
PECO ZONE,2023,4,23.62607333333333,2023-04-01,2023-04
PECO ZONE,2023,5,16.829685779569893,2023-05-01,2023-05
PECO ZONE,2023,6,17.8605625,2023-06-01,2023-06
PECO ZONE,2023,7,30.83729302419355,2023-07-01,2023-07
PECO ZONE,2023,8,19.266280228494622,2023-08-01,2023-08
PECO ZONE,2023,9,19.228658152777776,2023-09-01,2023-09
PECO ZONE,2023,10,20.198910416666667,2023-10-01,2023-10
PECO ZONE,2023,11,25.853067284722222,2023-11-01,2023-11
PECO ZONE,2023,12,20.477029018817202,2023-12-01,2023-12
PECO ZONE,2024,1,42.39013266129032,2024-01-01,2024-01
PECO ZONE,2024,2,19.71412271551724,2024-02-01,2024-02
PECO ZONE,2024,3,17.844055275908477,2024-03-01,2024-03
PECO ZONE,2024,4,22.134584180555557,2024-04-01,2024-04
PECO ZONE,2024,5,21.198999717741938,2024-05-01,2024-05
PECO ZONE,2024,6,26.04975326388889,2024-06-01,2024-06
PECO ZONE,2024,7,39.85645553763441,2024-07-01,2024-07
PECO ZONE,2024,8,28.821229717741936,2024-08-01,2024-08
PECO ZONE,2024,9,21.699751069444446,2024-09-01,2024-09
PECO ZONE,2024,10,24.6680060483871,2024-10-01,2024-10
PECO ZONE,2024,11,26.81680073611111,2024-11-01,2024-11
PECO ZONE,2024,12,33.95884576612903,2024-12-01,2024-12
PECO ZONE,2025,1,66.77104873655914,2025-01-01,2025-01
PECO ZONE,2025,2,46.43844157738096,2025-02-01,2025-02
PECO ZONE,2025,3,33.23269402422611,2025-03-01,2025-03
PECO ZONE,2025,4,35.09506827777778,2025-04-01,2025-04
PECO ZONE,2025,5,27.839723615591396,2025-05-01,2025-05
PECO ZONE,2025,6,35.56974811111111,2025-06-01,2025-06
PECO ZONE,2025,7,54.158183346774194,2025-07-01,2025-07
PECO ZONE,2025,8,31.56308185483871,2025-08-01,2025-08
PECO ZONE,2025,9,24.7624635589942,2025-09-01,2025-09
PENELEC ZONE,2021,1,25.141936155913978,2021-01-01,2021-01
PENELEC ZONE,2021,2,41.77426501488095,2021-02-01,2021-02
PENELEC ZONE,2021,3,23.3948133781965,2021-03-01,2021-03
PENELEC ZONE,2021,4,24.235012597222223,2021-04-01,2021-04
PENELEC ZONE,2021,5,26.090619946236558,2021-05-01,2021-05
PENELEC ZONE,2021,6,29.26335170833333,2021-06-01,2021-06
PENELEC ZONE,2021,7,35.318201545698926,2021-07-01,2021-07
PENELEC ZONE,2021,8,42.525584596774195,2021-08-01,2021-08
PENELEC ZONE,2021,9,43.611137819444444,2021-09-01,2021-09
PENELEC ZONE,2021,10,54.87541321236559,2021-10-01,2021-10
PENELEC ZONE,2021,11,60.466911999999994,2021-11-01,2021-11
PENELEC ZONE,2021,12,39.457528776881716,2021-12-01,2021-12
PENELEC ZONE,2022,1,69.9579904032258,2022-01-01,2022-01
PENELEC ZONE,2022,2,50.072256369047615,2022-02-01,2022-02
PENELEC ZONE,2022,3,44.50511165545088,2022-03-01,2022-03
PENELEC ZONE,2022,4,63.02987493055556,2022-04-01,2022-04
PENELEC ZONE,2022,5,72.3167648655914,2022-05-01,2022-05
