Zone,Year,Month,Price,YearMonth,YearMonthLabel
PENELEC ZONE,2022,6,77.90207265277778,2022-06-01,2022-06
PENELEC ZONE,2022,7,85.4492550672043,2022-07-01,2022-07
PENELEC ZONE,2022,8,92.27233783602149,2022-08-01,2022-08
PENELEC ZONE,2022,9,75.02244873611112,2022-09-01,2022-09
PENELEC ZONE,2022,10,55.53511467741935,2022-10-01,2022-10
PENELEC ZONE,2022,11,51.70071184722222,2022-11-01,2022-11
PENELEC ZONE,2022,12,84.44748451612904,2022-12-01,2022-12
PENELEC ZONE,2023,1,37.080692943548385,2023-01-01,2023-01
PENELEC ZONE,2023,2,30.939396726190477,2023-02-01,2023-02
PENELEC ZONE,2023,3,27.58158211305518,2023-03-01,2023-03
PENELEC ZONE,2023,4,28.237686125000003,2023-04-01,2023-04
PENELEC ZONE,2023,5,26.4691038844086,2023-05-01,2023-05
PENELEC ZONE,2023,6,24.755239708333335,2023-06-01,2023-06
PENELEC ZONE,2023,7,36.07253625,2023-07-01,2023-07
PENELEC ZONE,2023,8,25.839147083333334,2023-08-01,2023-08
PENELEC ZONE,2023,9,27.41936786111111,2023-09-01,2023-09
PENELEC ZONE,2023,10,33.08374829301076,2023-10-01,2023-10
PENELEC ZONE,2023,11,38.40301924305556,2023-11-01,2023-11
PENELEC ZONE,2023,12,30.285248629032257,2023-12-01,2023-12
PENELEC ZONE,2024,1,48.653366465053765,2024-01-01,2024-01
PENELEC ZONE,2024,2,24.470812600574714,2024-02-01,2024-02
PENELEC ZONE,2024,3,24.473486460296094,2024-03-01,2024-03
PENELEC ZONE,2024,4,27.098447458333336,2024-04-01,2024-04
PENELEC ZONE,2024,5,29.0691600672043,2024-05-01,2024-05
PENELEC ZONE,2024,6,29.50218027777778,2024-06-01,2024-06
PENELEC ZONE,2024,7,36.5920777016129,2024-07-01,2024-07
PENELEC ZONE,2024,8,32.63347981182796,2024-08-01,2024-08
PENELEC ZONE,2024,9,29.11864484722222,2024-09-01,2024-09
PENELEC ZONE,2024,10,31.408896639784945,2024-10-01,2024-10
PENELEC ZONE,2024,11,29.37312792361111,2024-11-01,2024-11
PENELEC ZONE,2024,12,41.93894481182795,2024-12-01,2024-12
PENELEC ZONE,2025,1,66.13312961021505,2025-01-01,2025-01
PENELEC ZONE,2025,2,55.51783141369047,2025-02-01,2025-02
PENELEC ZONE,2025,3,45.264283458950196,2025-03-01,2025-03
PENELEC ZONE,2025,4,43.35746931944444,2025-04-01,2025-04
PENELEC ZONE,2025,5,32.163807258064516,2025-05-01,2025-05
PENELEC ZONE,2025,6,45.894210569444446,2025-06-01,2025-06
PENELEC ZONE,2025,7,58.748433750000004,2025-07-01,2025-07
PENELEC ZONE,2025,8,37.17276489247312,2025-08-01,2025-08
PENELEC ZONE,2025,9,34.268535996131526,2025-09-01,2025-09
PEPCO ZONE,2021,1,27.467869193548385,2021-01-01,2021-01
PEPCO ZONE,2021,2,43.33023986607143,2021-02-01,2021-02
PEPCO ZONE,2021,3,27.354462866756393,2021-03-01,2021-03
PEPCO ZONE,2021,4,30.415938652777776,2021-04-01,2021-04
PEPCO ZONE,2021,5,30.178501572580643,2021-05-01,2021-05
PEPCO ZONE,2021,6,33.75205584722222,2021-06-01,2021-06
PEPCO ZONE,2021,7,39.29426876344086,2021-07-01,2021-07
PEPCO ZONE,2021,8,45.16893146505377,2021-08-01,2021-08
PEPCO ZONE,2021,9,48.09274015277778,2021-09-01,2021-09
PEPCO ZONE,2021,10,63.43127463709677,2021-10-01,2021-10
PEPCO ZONE,2021,11,72.40899478472222,2021-11-01,2021-11
PEPCO ZONE,2021,12,41.44375341397849,2021-12-01,2021-12
PEPCO ZONE,2022,1,71.87050802419355,2022-01-01,2022-01
PEPCO ZONE,2022,2,55.24457223214286,2022-02-01,2022-02
PEPCO ZONE,2022,3,48.90663811574697,2022-03-01,2022-03
PEPCO ZONE,2022,4,70.2941615,2022-04-01,2022-04
PEPCO ZONE,2022,5,86.89416283602151,2022-05-01,2022-05
PEPCO ZONE,2022,6,95.25654634722221,2022-06-01,2022-06
PEPCO ZONE,2022,7,98.456625577957,2022-07-01,2022-07
PEPCO ZONE,2022,8,106.63869092741936,2022-08-01,2022-08
PEPCO ZONE,2022,9,89.52771422222222,2022-09-01,2022-09
PEPCO ZONE,2022,10,65.34260772849463,2022-10-01,2022-10
PEPCO ZONE,2022,11,59.334318208333336,2022-11-01,2022-11
PEPCO ZONE,2022,12,98.77597086021507,2022-12-01,2022-12
PEPCO ZONE,2023,1,40.47898483870968,2023-01-01,2023-01
PEPCO ZONE,2023,2,34.7057553422619,2023-02-01,2023-02
PEPCO ZONE,2023,3,31.255861520861373,2023-03-01,2023-03
PEPCO ZONE,2023,4,34.12157797222222,2023-04-01,2023-04
PEPCO ZONE,2023,5,34.18617875,2023-05-01,2023-05
PEPCO ZONE,2023,6,31.73775713888889,2023-06-01,2023-06
PEPCO ZONE,2023,7,42.11537803763441,2023-07-01,2023-07
PEPCO ZONE,2023,8,35.77516950268817,2023-08-01,2023-08
PEPCO ZONE,2023,9,37.68272929166667,2023-09-01,2023-09
PEPCO ZONE,2023,10,40.55174719086021,2023-10-01,2023-10
PEPCO ZONE,2023,11,38.30697972222222,2023-11-01,2023-11
PEPCO ZONE,2023,12,32.4074059811828,2023-12-01,2023-12
PEPCO ZONE,2024,1,52.05778125,2024-01-01,2024-01
PEPCO ZONE,2024,2,26.183688979885055,2024-02-01,2024-02
PEPCO ZONE,2024,3,24.241280915208616,2024-03-01,2024-03
PEPCO ZONE,2024,4,29.796462694444447,2024-04-01,2024-04
PEPCO ZONE,2024,5,39.932475954301076,2024-05-01,2024-05
PEPCO ZONE,2024,6,35.618921375,2024-06-01,2024-06
PEPCO ZONE,2024,7,57.151536881720425,2024-07-01,2024-07
PEPCO ZONE,2024,8,41.029549677419354,2024-08-01,2024-08
PEPCO ZONE,2024,9,34.48549222222222,2024-09-01,2024-09
PEPCO ZONE,2024,10,41.60333958333333,2024-10-01,2024-10
PEPCO ZONE,2024,11,32.31696319444445,2024-11-01,2024-11
PEPCO ZONE,2024,12,42.27361508064516,2024-12-01,2024-12
PEPCO ZONE,2025,1,76.4844938172043,2025-01-01,2025-01
PEPCO ZONE,2025,2,50.93302294642857,2025-02-01,2025-02
PEPCO ZONE,2025,3,49.36737713324361,2025-03-01,2025-03
PEPCO ZONE,2025,4,50.07033363888889,2025-04-01,2025-04
PEPCO ZONE,2025,5,41.70213444892473,2025-05-01,2025-05
PEPCO ZONE,2025,6,53.833006708333336,2025-06-01,2025-06
PEPCO ZONE,2025,7,77.39649325268817,2025-07-01,2025-07
PEPCO ZONE,2025,8,38.295706142473115,2025-08-01,2025-08
PEPCO ZONE,2025,9,41.22206959381044,2025-09-01,2025-09
PJM-RTO ZONE,2021,1,25.99151755376344,2021-01-01,2021-01
PJM-RTO ZONE,2021,2,44.00598404761905,2021-02-01,2021-02
PJM-RTO ZONE,2021,3,27.01463790040377,2021-03-01,2021-03
PJM-RTO ZONE,2021,4,27.568094041666665,2021-04-01,2021-04
PJM-RTO ZONE,2021,5,28.394900658602154,2021-05-01,2021-05
PJM-RTO ZONE,2021,6,32.178589611111114,2021-06-01,2021-06
PJM-RTO ZONE,2021,7,37.63157262096774,2021-07-01,2021-07
PJM-RTO ZONE,2021,8,43.52473887096774,2021-08-01,2021-08
PJM-RTO ZONE,2021,9,44.661653722222226,2021-09-01,2021-09
PJM-RTO ZONE,2021,10,57.10189665322581,2021-10-01,2021-10
PJM-RTO ZONE,2021,11,62.86822243055556,2021-11-01,2021-11
PJM-RTO ZONE,2021,12,37.89114287634409,2021-12-01,2021-12
PJM-RTO ZONE,2022,1,65.17200884408602,2022-01-01,2022-01
PJM-RTO ZONE,2022,2,51.084749464285714,2022-02-01,2022-02
PJM-RTO ZONE,2022,3,45.17607534320323,2022-03-01,2022-03
PJM-RTO ZONE,2022,4,63.973953763888886,2022-04-01,2022-04
PJM-RTO ZONE,2022,5,77.2695911155914,2022-05-01,2022-05
PJM-RTO ZONE,2022,6,86.41821258333334,2022-06-01,2022-06
PJM-RTO ZONE,2022,7,92.08449610215054,2022-07-01,2022-07
PJM-RTO ZONE,2022,8,99.9664700672043,2022-08-01,2022-08
PJM-RTO ZONE,2022,9,79.32405825000001,2022-09-01,2022-09
PJM-RTO ZONE,2022,10,58.51357448924731,2022-10-01,2022-10
PJM-RTO ZONE,2022,11,53.17390234027778,2022-11-01,2022-11
PJM-RTO ZONE,2022,12,88.88966095430108,2022-12-01,2022-12
PJM-RTO ZONE,2023,1,36.78533043010753,2023-01-01,2023-01
PJM-RTO ZONE,2023,2,31.156021086309526,2023-02-01,2023-02
PJM-RTO ZONE,2023,3,28.14452724091521,2023-03-01,2023-03
PJM-RTO ZONE,2023,4,29.160316597222224,2023-04-01,2023-04
PJM-RTO ZONE,2023,5,28.75482458333333,2023-05-01,2023-05
PJM-RTO ZONE,2023,6,27.23390884722222,2023-06-01,2023-06
PJM-RTO ZONE,2023,7,39.338151854838706,2023-07-01,2023-07
PJM-RTO ZONE,2023,8,31.244198467741935,2023-08-01,2023-08
PJM-RTO ZONE,2023,9,31.363719347222222,2023-09-01,2023-09
PJM-RTO ZONE,2023,10,34.418073118279565,2023-10-01,2023-10
PJM-RTO ZONE,2023,11,32.940396881944444,2023-11-01,2023-11
PJM-RTO ZONE,2023,12,29.126146559139787,2023-12-01,2023-12
PJM-RTO ZONE,2024,1,46.771163924731184,2024-01-01,2024-01
PJM-RTO ZONE,2024,2,23.691215833333334,2024-02-01,2024-02
PJM-RTO ZONE,2024,3,22.009715006729476,2024-03-01,2024-03
PJM-RTO ZONE,2024,4,26.197071305555554,2024-04-01,2024-04
PJM-RTO ZONE,2024,5,31.938984825268818,2024-05-01,2024-05
PJM-RTO ZONE,2024,6,31.079695194444447,2024-06-01,2024-06
PJM-RTO ZONE,2024,7,44.736700900537635,2024-07-01,2024-07
PJM-RTO ZONE,2024,8,34.67926768817204,2024-08-01,2024-08
PJM-RTO ZONE,2024,9,29.739861180555554,2024-09-01,2024-09
PJM-RTO ZONE,2024,10,34.01313362903226,2024-10-01,2024-10
PJM-RTO ZONE,2024,11,29.003433402777777,2024-11-01,2024-11
PJM-RTO ZONE,2024,12,35.1298628360215,2024-12-01,2024-12
PJM-RTO ZONE,2025,1,66.15796396505377,2025-01-01,2025-01
PJM-RTO ZONE,2025,2,46.87474620535714,2025-02-01,2025-02
PJM-RTO ZONE,2025,3,40.7435061641992,2025-03-01,2025-03
PJM-RTO ZONE,2025,4,43.38143815277778,2025-04-01,2025-04
PJM-RTO ZONE,2025,5,34.99230470430108,2025-05-01,2025-05
PJM-RTO ZONE,2025,6,46.57200663888889,2025-06-01,2025-06
PJM-RTO ZONE,2025,7,63.26362760752688,2025-07-01,2025-07
PJM-RTO ZONE,2025,8,36.42335357526882,2025-08-01,2025-08
PJM-RTO ZONE,2025,9,35.10295771760155,2025-09-01,2025-09
PPL ZONE,2021,1,23.368766532258064,2021-01-01,2021-01
PPL ZONE,2021,2,38.88342193452381,2021-02-01,2021-02
PPL ZONE,2021,3,21.124917510094214,2021-03-01,2021-03
PPL ZONE,2021,4,22.50244923611111,2021-04-01,2021-04
PPL ZONE,2021,5,24.783267930107524,2021-05-01,2021-05
PPL ZONE,2021,6,28.16417373611111,2021-06-01,2021-06
PPL ZONE,2021,7,33.449281370967746,2021-07-01,2021-07
PPL ZONE,2021,8,40.834731357526884,2021-08-01,2021-08
PPL ZONE,2021,9,40.24747734722222,2021-09-01,2021-09
PPL ZONE,2021,10,51.74243474462365,2021-10-01,2021-10
PPL ZONE,2021,11,54.103648208333325,2021-11-01,2021-11
PPL ZONE,2021,12,35.600383266129036,2021-12-01,2021-12
PPL ZONE,2022,1,67.37028858870967,2022-01-01,2022-01
PPL ZONE,2022,2,49.62219953869048,2022-02-01,2022-02
PPL ZONE,2022,3,41.63253215343203,2022-03-01,2022-03
PPL ZONE,2022,4,59.31466768055555,2022-04-01,2022-04
PPL ZONE,2022,5,70.72376887096775,2022-05-01,2022-05
PPL ZONE,2022,6,72.45220009722222,2022-06-01,2022-06
PPL ZONE,2022,7,86.5932879032258,2022-07-01,2022-07
PPL ZONE,2022,8,103.16912907258065,2022-08-01,2022-08
PPL ZONE,2022,9,70.10808951388888,2022-09-01,2022-09
PPL ZONE,2022,10,51.61259655913979,2022-10-01,2022-10
PPL ZONE,2022,11,48.06483015277778,2022-11-01,2022-11
PPL ZONE,2022,12,88.8538523655914,2022-12-01,2022-12
PPL ZONE,2023,1,32.55669491935484,2023-01-01,2023-01
PPL ZONE,2023,2,28.859577559523807,2023-02-01,2023-02
PPL ZONE,2023,3,25.685359017496637,2023-03-01,2023-03
PPL ZONE,2023,4,23.896873277777775,2023-04-01,2023-04
PPL ZONE,2023,5,22.493101572580642,2023-05-01,2023-05
PPL ZONE,2023,6,20.427760444444445,2023-06-01,2023-06
PPL ZONE,2023,7,29.490318481182797,2023-07-01,2023-07
PPL ZONE,2023,8,19.22700235215054,2023-08-01,2023-08
PPL ZONE,2023,9,19.236699263888887,2023-09-01,2023-09
PPL ZONE,2023,10,27.891503884408603,2023-10-01,2023-10
PPL ZONE,2023,11,30.33304832638889,2023-11-01,2023-11
PPL ZONE,2023,12,23.394298897849463,2023-12-01,2023-12
PPL ZONE,2024,1,42.63454676075269,2024-01-01,2024-01
PPL ZONE,2024,2,20.6665625,2024-02-01,2024-02
PPL ZONE,2024,3,18.104254226110363,2024-03-01,2024-03
PPL ZONE,2024,4,24.413604986111114,2024-04-01,2024-04
PPL ZONE,2024,5,22.000562244623655,2024-05-01,2024-05
PPL ZONE,2024,6,24.330643472222224,2024-06-01,2024-06
PPL ZONE,2024,7,35.7719263844086,2024-07-01,2024-07
PPL ZONE,2024,8,27.68549674731183,2024-08-01,2024-08
PPL ZONE,2024,9,23.166387888888888,2024-09-01,2024-09
PPL ZONE,2024,10,24.325587876344084,2024-10-01,2024-10
PPL ZONE,2024,11,26.911172999999998,2024-11-01,2024-11
PPL ZONE,2024,12,31.199940322580645,2024-12-01,2024-12
PPL ZONE,2025,1,64.01878263440861,2025-01-01,2025-01
PPL ZONE,2025,2,43.62740144345238,2025-02-01,2025-02
PPL ZONE,2025,3,35.759052113055176,2025-03-01,2025-03
PPL ZONE,2025,4,36.54424326388889,2025-04-01,2025-04
PPL ZONE,2025,5,28.796908252688173,2025-05-01,2025-05
PPL ZONE,2025,6,35.55549173611111,2025-06-01,2025-06
PPL ZONE,2025,7,52.73307501344085,2025-07-01,2025-07
PPL ZONE,2025,8,29.934744220430108,2025-08-01,2025-08
PPL ZONE,2025,9,23.560877117988397,2025-09-01,2025-09
PSEG ZONE,2021,1,26.393666034946236,2021-01-01,2021-01
PSEG ZONE,2021,2,42.73800555059523,2021-02-01,2021-02
PSEG ZONE,2021,3,21.530288250336476,2021-03-01,2021-03
PSEG ZONE,2021,4,21.334909930555554,2021-04-01,2021-04
PSEG ZONE,2021,5,23.58454814516129,2021-05-01,2021-05
PSEG ZONE,2021,6,27.744655180555558,2021-06-01,2021-06
PSEG ZONE,2021,7,33.64691064516129,2021-07-01,2021-07
PSEG ZONE,2021,8,39.32552065860215,2021-08-01,2021-08
PSEG ZONE,2021,9,38.57083526388889,2021-09-01,2021-09
PSEG ZONE,2021,10,46.76535384408603,2021-10-01,2021-10
PSEG ZONE,2021,11,46.88508204861111,2021-11-01,2021-11
PSEG ZONE,2021,12,32.15243752688172,2021-12-01,2021-12
PSEG ZONE,2022,1,76.1764714516129,2022-01-01,2022-01
PSEG ZONE,2022,2,51.38111477678571,2022-02-01,2022-02
PSEG ZONE,2022,3,41.4396898384926,2022-03-01,2022-03
PSEG ZONE,2022,4,57.148352277777775,2022-04-01,2022-04
PSEG ZONE,2022,5,64.19334043010753,2022-05-01,2022-05
PSEG ZONE,2022,6,66.64245945833333,2022-06-01,2022-06
PSEG ZONE,2022,7,82.79075090053763,2022-07-01,2022-07
PSEG ZONE,2022,8,92.8125553091398,2022-08-01,2022-08
PSEG ZONE,2022,9,64.78247390277778,2022-09-01,2022-09
PSEG ZONE,2022,10,47.59188614247312,2022-10-01,2022-10
PSEG ZONE,2022,11,44.15555498611111,2022-11-01,2022-11
PSEG ZONE,2022,12,88.61443334677419,2022-12-01,2022-12
PSEG ZONE,2023,1,32.302893911290326,2023-01-01,2023-01
PSEG ZONE,2023,2,30.219322961309526,2023-02-01,2023-02
PSEG ZONE,2023,3,25.25545059219381,2023-03-01,2023-03
PSEG ZONE,2023,4,24.378894569444448,2023-04-01,2023-04
PSEG ZONE,2023,5,20.00292935483871,2023-05-01,2023-05
PSEG ZONE,2023,6,19.751930472222224,2023-06-01,2023-06
PSEG ZONE,2023,7,31.300034825268817,2023-07-01,2023-07
PSEG ZONE,2023,8,20.176457836021505,2023-08-01,2023-08
PSEG ZONE,2023,9,20.844592833333333,2023-09-01,2023-09
PSEG ZONE,2023,10,23.97204829301075,2023-10-01,2023-10
PSEG ZONE,2023,11,28.37994390277778,2023-11-01,2023-11
PSEG ZONE,2023,12,23.11766977150538,2023-12-01,2023-12
PSEG ZONE,2024,1,44.862093454301075,2024-01-01,2024-01
PSEG ZONE,2024,2,21.551240129310347,2024-02-01,2024-02
PSEG ZONE,2024,3,19.175800995962316,2024-03-01,2024-03
PSEG ZONE,2024,4,23.255612125000003,2024-04-01,2024-04
PSEG ZONE,2024,5,22.523544005376344,2024-05-01,2024-05
PSEG ZONE,2024,6,26.05653126388889,2024-06-01,2024-06
PSEG ZONE,2024,7,34.91809701612903,2024-07-01,2024-07
PSEG ZONE,2024,8,28.05702940860215,2024-08-01,2024-08
PSEG ZONE,2024,9,23.40059626388889,2024-09-01,2024-09
PSEG ZONE,2024,10,25.689808642473118,2024-10-01,2024-10
PSEG ZONE,2024,11,27.897094409722225,2024-11-01,2024-11
PSEG ZONE,2024,12,35.848522540322584,2024-12-01,2024-12
PSEG ZONE,2025,1,66.98724497311828,2025-01-01,2025-01
PSEG ZONE,2025,2,49.35132008928571,2025-02-01,2025-02
PSEG ZONE,2025,3,36.403260255720056,2025-03-01,2025-03
PSEG ZONE,2025,4,36.711628166666664,2025-04-01,2025-04
PSEG ZONE,2025,5,28.811736680107526,2025-05-01,2025-05
PSEG ZONE,2025,6,37.34413058333333,2025-06-01,2025-06
PSEG ZONE,2025,7,54.864883776881726,2025-07-01,2025-07
PSEG ZONE,2025,8,32.37610522849462,2025-08-01,2025-08
PSEG ZONE,2025,9,25.570646189555124,2025-09-01,2025-09
RECO ZONE,2021,1,29.0088123655914,2021-01-01,2021-01
RECO ZONE,2021,2,49.629735803571435,2021-02-01,2021-02
RECO ZONE,2021,3,22.32414995962315,2021-03-01,2021-03
RECO ZONE,2021,4,21.802427125,2021-04-01,2021-04
RECO ZONE,2021,5,24.090045389784947,2021-05-01,2021-05
RECO ZONE,2021,6,29.996139125,2021-06-01,2021-06
RECO ZONE,2021,7,35.06891509408602,2021-07-01,2021-07
RECO ZONE,2021,8,41.58461883064516,2021-08-01,2021-08
RECO ZONE,2021,9,39.65822665277778,2021-09-01,2021-09
RECO ZONE,2021,10,48.59374043010752,2021-10-01,2021-10
RECO ZONE,2021,11,49.31059434027778,2021-11-01,2021-11
RECO ZONE,2021,12,35.05246440860215,2021-12-01,2021-12
RECO ZONE,2022,1,80.42725369623656,2022-01-01,2022-01
RECO ZONE,2022,2,56.099995178571426,2022-02-01,2022-02
RECO ZONE,2022,3,43.86706563930014,2022-03-01,2022-03
RECO ZONE,2022,4,58.76306202777778,2022-04-01,2022-04
RECO ZONE,2022,5,65.96271235215053,2022-05-01,2022-05
RECO ZONE,2022,6,69.49946101388889,2022-06-01,2022-06
RECO ZONE,2022,7,83.82276450268817,2022-07-01,2022-07
RECO ZONE,2022,8,92.84697315860214,2022-08-01,2022-08
RECO ZONE,2022,9,68.15729644444444,2022-09-01,2022-09
RECO ZONE,2022,10,48.983081465053765,2022-10-01,2022-10
RECO ZONE,2022,11,45.3908085625,2022-11-01,2022-11
RECO ZONE,2022,12,91.76612538978495,2022-12-01,2022-12
RECO ZONE,2023,1,34.5038225,2023-01-01,2023-01
RECO ZONE,2023,2,32.96233915178571,2023-02-01,2023-02
RECO ZONE,2023,3,25.983516783310904,2023-03-01,2023-03
RECO ZONE,2023,4,24.915869319444447,2023-04-01,2023-04
RECO ZONE,2023,5,21.222068427419355,2023-05-01,2023-05
RECO ZONE,2023,6,21.289974972222222,2023-06-01,2023-06
RECO ZONE,2023,7,33.16537625,2023-07-01,2023-07
RECO ZONE,2023,8,22.149371129032257,2023-08-01,2023-08
RECO ZONE,2023,9,23.759837805555556,2023-09-01,2023-09
RECO ZONE,2023,10,25.709526142473116,2023-10-01,2023-10
RECO ZONE,2023,11,29.743208409722225,2023-11-01,2023-11
RECO ZONE,2023,12,25.57182172043011,2023-12-01,2023-12
RECO ZONE,2024,1,48.868175860215054,2024-01-01,2024-01
RECO ZONE,2024,2,24.990063591954023,2024-02-01,2024-02
RECO ZONE,2024,3,20.903020457604306,2024-03-01,2024-03
RECO ZONE,2024,4,23.759147444444444,2024-04-01,2024-04
RECO ZONE,2024,5,23.784693763440863,2024-05-01,2024-05
RECO ZONE,2024,6,27.490797430555556,2024-06-01,2024-06
RECO ZONE,2024,7,35.78655893817204,2024-07-01,2024-07
RECO ZONE,2024,8,30.346178548387098,2024-08-01,2024-08
RECO ZONE,2024,9,25.912340736111112,2024-09-01,2024-09
RECO ZONE,2024,10,27.801930430107525,2024-10-01,2024-10
RECO ZONE,2024,11,29.17710520138889,2024-11-01,2024-11
RECO ZONE,2024,12,42.54654793010753,2024-12-01,2024-12
RECO ZONE,2025,1,68.15681094086021,2025-01-01,2025-01
RECO ZONE,2025,2,56.599639895833334,2025-02-01,2025-02
RECO ZONE,2025,3,39.82418549125168,2025-03-01,2025-03
RECO ZONE,2025,4,37.82581020833334,2025-04-01,2025-04
RECO ZONE,2025,5,29.69118137096774,2025-05-01,2025-05
RECO ZONE,2025,6,42.310748708333335,2025-06-01,2025-06
RECO ZONE,2025,7,60.87671125,2025-07-01,2025-07
RECO ZONE,2025,8,37.190090430107524,2025-08-01,2025-08
RECO ZONE,2025,9,29.446426943907156,2025-09-01,2025-09
